trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-US30_HIST-1704474000:2,trend-ea-v1-US30_HIST-1704474000,US30_HIST,PULLBACK,BUY,2024-01-05 18:00:00+00:00,2024-01-05 18:49:14+00:00,0.2,37579.3,37480.5,-2854.0,0.0,0.0,61.8214285714,45.9481440161,15.0,TrendDown,NormalVolatility,2.0,5000.0,591.0,-2882.0,2024-01-05 18:13:21+00:00,-2882.0,EXPERT,15.0,3.0,,,,,,,,,EarlyAdverseConfirmed,0.7804107425,5.0,0.8205555555555556,Fri,NewYork,Fri,NewYork,-0.5708,0.1182,-0.5764,True,5.829103214890017,0.2225,0.5980555555555556,-0.6946,False,False,False,False,True,ATR_59.5-84.64,ADX_43.75-51.58,HOLD_H_0.285-1.728,MFE_-142-708,MAE_-2945--2114,GIVEBACK_4.926-487
trend-ea-v1-US30_HIST-1704823200:4,trend-ea-v1-US30_HIST-1704823200,US30_HIST,PULLBACK,BUY,2024-01-09 19:00:00+00:00,2024-01-09 20:30:31+00:00,0.3,37556.3,37466.8,-3880.0,0.0,0.0,55.2928571429,50.210138441,15.0,TrendDown,NormalVolatility,2.0,4985.73,1061.0,-3880.0,2024-01-09 20:05:01+00:00,-3880.0,EXPERT,25.0,4.0,,,,,,,,,EarlyAdverseConfirmed,0.7843996494,5.0,1.5086111111111111,Tue,NewYork,Tue,NewYork,-0.778221042856312,0.21280735218313068,-0.778221042856312,True,4.656927426955702,1.083611111111111,0.425,-0.9910283950394426,False,False,False,False,True,ATR_27.64-59.5,ADX_43.75-51.58,HOLD_H_0.285-1.728,MFE_708-3182,MAE_-3880--2945,GIVEBACK_1.552-4.926
trend-ea-v1-US30_HIST-1704949200:6,trend-ea-v1-US30_HIST-1704949200,US30_HIST,BREAKOUT,BUY,2024-01-11 06:00:00+00:00,2024-01-11 15:30:03+00:00,0.2,37780.5,37673.5,-3106.0,0.0,0.0,65.95,50.6266135251,20.0,TrendUp,NormalVolatility,2.0,4966.33,1367.0,-3106.0,2024-01-11 10:46:24+00:00,-3106.0,EXPERT,130.0,3.0,,,,,,,,,EarlyAdverseConfirmed,0.7991038088,5.0,9.500833333333333,Thu,Tokyo,Thu,London_NewYork_Overlap,-0.6254115211836507,0.27525355745590807,-0.6254115211836507,True,3.272128749085589,4.773333333333333,4.7275,-0.9006650786395588,False,False,False,False,True,ATR_59.5-84.64,ADX_43.75-51.58,HOLD_H_7.164-112,MFE_708-3182,MAE_-3880--2945,GIVEBACK_1.552-4.926
trend-ea-v1-US30_HIST-1705690800:8,trend-ea-v1-US30_HIST-1705690800,US30_HIST,BREAKOUT,BUY,2024-01-19 20:00:00+00:00,2024-01-22 16:32:34+00:00,0.2,37724.7,38018.2,8678.0,0.0,0.0,73.6214285714,41.3955916974,25.0,TrendUp,NormalVolatility,2.0,4950.8,8590.0,-993.0,2024-01-22 16:32:34+00:00,8560.0,TP,25.0,3.0,,,,,,,,,,,,68.54277777777777,Fri,NewYork,Mon,London_NewYork_Overlap,1.7528480245616869,1.735073119495839,-0.20057364466348873,False,-0.010244470314318976,68.54277777777777,0.0,-0.006059626726993617,False,False,False,False,False,ATR_59.5-84.64,ADX_40.02-43.75,HOLD_H_7.164-112,MFE_3182-9323,MAE_-2114--193,GIVEBACK_-0.0112-1.552
trend-ea-v1-US30_HIST-1706108400:10,trend-ea-v1-US30_HIST-1706108400,US30_HIST,BREAKOUT,BUY,2024-01-24 16:00:00+00:00,2024-01-24 16:30:54+00:00,0.5,38078.5,38033.8,-3279.0,0.0,0.0,27.6428571429,41.3229824029,20.0,TrendUp,LowVolatility,2.0,4994.19,73.0,-3279.0,2024-01-24 16:01:13+00:00,-3279.0,EXPERT,15.0,7.0,,,,,,,,,EarlyAdverseConfirmed,0.780104712,5.0,0.515,Wed,London_NewYork_Overlap,Wed,London_NewYork_Overlap,-0.6565629261201517,0.01461698493649621,-0.6565629261201517,True,45.917808219178085,0.020277777777777777,0.49472222222222223,-0.6711799110566479,False,False,False,False,True,ATR_27.64-59.5,ADX_40.02-43.75,HOLD_H_0.285-1.728,MFE_-142-708,MAE_-3880--2945,GIVEBACK_4.926-487
trend-ea-v1-US30_HIST-1706565600:12,trend-ea-v1-US30_HIST-1706565600,US30_HIST,BREAKOUT,BUY,2024-01-29 23:00:00+00:00,2024-01-30 15:16:08+00:00,0.2,38332.3,38233.5,-2916.0,0.0,0.0,64.7357142857,50.6157006342,15.0,TrendUp,NormalVolatility,2.0,4977.795,6.0,-2916.0,2024-01-29 23:00:00+00:00,-2916.0,EXPERT,20.0,3.0,,,,,,,,,EarlyAdverseConfirmed,0.7541984733,5.0,16.26888888888889,Mon,Tokyo,Tue,London_NewYork_Overlap,-0.5858015446598344,0.0012053529725510994,-0.5858015446598344,True,487.0,0.0,16.26888888888889,-0.5870068976323854,False,False,False,False,True,ATR_59.5-84.64,ADX_43.75-51.58,HOLD_H_7.164-112,MFE_-142-708,MAE_-2945--2114,GIVEBACK_4.926-487
trend-ea-v1-US30_HIST-1708596000:14,trend-ea-v1-US30_HIST-1708596000,US30_HIST,BREAKOUT,BUY,2024-02-22 11:00:00+00:00,2024-02-22 11:27:47+00:00,0.1,38787.5,38653.5,-2013.0,0.0,0.0,86.5,40.0159798402,30.0,TrendUp,HighVolatility,2.0,4963.215,-30.0,-2013.0,2024-02-22 11:00:00+00:00,-2013.0,EXPERT,30.0,2.0,,,,,,,,,EarlyAdverseConfirmed,0.7701149425,5.0,0.46305555555555555,Thu,London,Thu,London,-0.4055838806096451,-0.0060444691596072304,-0.4055838806096451,False,,0.0,0.46305555555555555,-0.3995394114500379,False,False,False,False,True,ATR_84.64-134,ADX_40.02-43.75,HOLD_H_0.285-1.728,MFE_-142-708,MAE_-2114--193,
trend-ea-v1-US30_HIST-1708617600:16,trend-ea-v1-US30_HIST-1708617600,US30_HIST,BREAKOUT,BUY,2024-02-22 17:00:00+00:00,2024-02-22 17:21:06+00:00,0.2,38951.3,38847.8,-3116.0,0.0,0.0,67.1428571429,56.5309181108,25.0,TrendUp,NormalVolatility,2.0,4953.15,738.0,-3116.0,2024-02-22 17:02:35+00:00,-3116.0,EXPERT,15.0,3.0,,,,,,,,,EarlyAdverseConfirmed,0.7510885341,5.0,0.3516666666666667,Thu,NewYork,Thu,NewYork,-0.6290946165571405,0.14899609339511222,-0.6290946165571405,True,5.222222222222222,0.043055555555555555,0.3086111111111111,-0.7780907099522527,False,False,False,False,True,ATR_59.5-84.64,ADX_51.58-79.57,HOLD_H_0.285-1.728,MFE_708-3182,MAE_-3880--2945,GIVEBACK_4.926-487
trend-ea-v1-US30_HIST-1708632000:18,trend-ea-v1-US30_HIST-1708632000,US30_HIST,BREAKOUT,BUY,2024-02-22 21:00:00+00:00,2024-02-26 13:00:01+00:00,0.1,39022.3,39079.5,862.0,0.0,0.0,94.2142857143,63.4921903449,25.0,TrendUp,HighVolatility,2.0,4937.57,3845.0,-248.0,2024-02-23 17:25:22+00:00,334.0,EXPERT,30.0,2.0,,,,,,,,,,,,88.00027777777778,Thu,NewYork,Mon,London_NewYork_Overlap,0.1745798034255717,0.7787231370897021,-0.050227136020350095,False,0.7758127438231469,20.422777777777778,67.5775,-0.7110785264816499,False,False,False,False,False,ATR_84.64-134,ADX_51.58-79.57,HOLD_H_7.164-112,MFE_3182-9323,MAE_-2114--193,GIVEBACK_-0.0112-1.552
trend-ea-v1-US30_HIST-1709578800:20,trend-ea-v1-US30_HIST-1709578800,US30_HIST,PULLBACK,BUY,2024-03-04 20:00:00+00:00,2024-03-04 23:13:53+00:00,0.3,39024.3,38950.5,-3333.0,0.0,0.0,47.2357142857,57.1673573497,25.0,TrendDown,NormalVolatility,2.0,4941.88,2055.0,-3378.0,2024-03-04 21:40:06+00:00,-3378.0,EXPERT,20.0,5.0,,,,,,,,,EarlyAdverseConfirmed,0.76875,5.0,3.231388888888889,Mon,NewYork,Mon,Tokyo,-0.674439686920767,0.415833650351688,-0.6835455332788332,True,2.6218978102189783,1.6683333333333332,1.5630555555555556,-1.0993791836305211,False,False,False,False,True,ATR_27.64-59.5,ADX_51.58-79.57,HOLD_H_1.728-7.164,MFE_708-3182,MAE_-3880--2945,GIVEBACK_1.552-4.926
