trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-EURUSD_HIST-1643634000:2,trend-ea-v1-EURUSD_HIST-1643634000,EURUSD_HIST,PULLBACK,SELL,2022-01-31 14:00:00+00:00,2022-01-31 15:37:15+00:00,0.21,1.11591,1.11741,-3636.0,0.0,0.0,0.0009928571,49.7880352062,5.0,TrendUp,NormalVolatility,2.0,5000.0,3054.0,-3636.0,2022-01-31 14:23:07+00:00,-3636.0,EXPERT,5.0,24.0,,,,,,,,,EarlyAdverseConfirmed,0.7537688442,5.0,1.6208333333333333,Mon,London_NewYork_Overlap,Mon,London_NewYork_Overlap,-0.7272,0.6108,-0.7272,True,2.1905697445972496,0.3852777777777778,1.2355555555555555,-1.338,False,False,False,False,True,ATR_-0.000161-0.00171,ADX_48.25-69.24,HOLD_H_0.23-3.066,MFE_2161-6150,MAE_-3762--3603,GIVEBACK_0.995-2.36
trend-ea-v1-EURUSD_HIST-1646326800:4,trend-ea-v1-EURUSD_HIST-1646326800,EURUSD_HIST,BREAKOUT,SELL,2022-03-03 18:00:00+00:00,2022-03-04 13:11:30+00:00,0.12,1.10618,1.09951,9277.0,0.0,47.0,0.0016664286,46.1529871604,5.0,TrendDown,NormalVolatility,2.0,4981.82,9264.0,-992.0,2022-03-04 13:11:29+00:00,9264.0,TP,5.0,14.0,,,,,,,,,,,,19.191666666666666,Thu,NewYork,Fri,London_NewYork_Overlap,1.8621708532223165,1.8595613651235894,-0.19912401491824275,False,-0.0014032815198618308,19.191388888888888,0.0002777777777777778,0.0,False,False,False,False,False,ATR_-0.000161-0.00171,ADX_41.43-48.25,HOLD_H_15.93-114.2,MFE_6150-9622,MAE_-2458--362,GIVEBACK_-0.0341-0.995
trend-ea-v1-EURUSD_HIST-1648764000:6,trend-ea-v1-EURUSD_HIST-1648764000,EURUSD_HIST,BREAKOUT,SELL,2022-03-31 23:00:00+00:00,2022-04-05 17:14:10+00:00,0.07,1.10633,1.09527,9618.0,0.0,87.0,0.0027092857,44.0273611849,15.0,TrendDown,HighVolatility,2.0,5028.205,9317.0,-1155.0,2022-04-05 17:14:05+00:00,9317.0,TP,16.0,9.0,,,,,,,,,,,,114.23611111111111,Thu,Tokyo,Tue,NewYork,1.9128098396942845,1.8529475230226293,-0.22970423839123505,False,-0.032306536438767845,114.23472222222222,0.001388888888888889,0.0,False,False,False,False,False,ATR_0.00223-0.00303,ADX_41.43-48.25,HOLD_H_15.93-114.2,MFE_6150-9622,MAE_-2458--362,GIVEBACK_-0.0341-0.995
trend-ea-v1-EURUSD_HIST-1649401200:8,trend-ea-v1-EURUSD_HIST-1649401200,EURUSD_HIST,BREAKOUT,SELL,2022-04-08 08:00:00+00:00,2022-04-08 11:03:57+00:00,0.15,1.08546,1.08743,-3667.0,0.0,0.0,0.001305,51.183939707,6.0,TrendDown,NormalVolatility,2.0,5076.295,1173.0,-3685.0,2022-04-08 10:18:25+00:00,-3685.0,EXPERT,5.0,19.0,,,,,,,,,EarlyAdverseConfirmed,0.754789272,5.0,3.0658333333333334,Fri,London,Fri,London,-0.7223772456092484,0.2310740412052491,-0.7259231388246743,True,4.1261722080136405,2.3069444444444445,0.7588888888888888,-0.9569971800299234,False,False,False,False,True,ATR_-0.000161-0.00171,ADX_48.25-69.24,HOLD_H_0.23-3.066,MFE_-104-2161,MAE_-3762--3603,GIVEBACK_2.36-34.48
trend-ea-v1-EURUSD_HIST-1649818800:10,trend-ea-v1-EURUSD_HIST-1649818800,EURUSD_HIST,BREAKOUT,SELL,2022-04-13 04:00:00+00:00,2022-04-13 08:56:37+00:00,0.11,1.08156,1.08425,-3716.0,0.0,0.0,0.0017771429,40.1838229797,5.0,TrendDown,NormalVolatility,2.0,5057.96,111.0,-3716.0,2022-04-13 04:01:03+00:00,-3716.0,EXPERT,5.0,14.0,,,,,,,,,EarlyAdverseConfirmed,0.7556179775,5.0,4.943611111111111,Wed,Tokyo,Wed,London,-0.7346835483080135,0.021945606529114505,-0.7346835483080135,True,34.47747747747748,0.0175,4.926111111111111,-0.756629154837128,False,False,False,False,True,ATR_0.00171-0.00223,ADX_40.04-41.43,HOLD_H_3.066-15.93,MFE_-104-2161,MAE_-3762--3603,GIVEBACK_2.36-34.48
trend-ea-v1-EURUSD_HIST-1651125600:12,trend-ea-v1-EURUSD_HIST-1651125600,EURUSD_HIST,BREAKOUT,SELL,2022-04-28 07:00:00+00:00,2022-04-28 10:19:00+00:00,0.1,1.05089,1.05374,-3706.0,0.0,0.0,0.0018792857,57.6313808407,5.0,TrendDown,NormalVolatility,2.0,5039.38,3516.0,-3706.0,2022-04-28 08:42:43+00:00,-3706.0,EXPERT,5.0,13.0,,,,,,,,,EarlyAdverseConfirmed,0.7579787234,5.0,3.316666666666667,Thu,Tokyo,Thu,London,-0.7354079271656434,0.6977048763935246,-0.7354079271656434,True,2.054038680318544,1.7119444444444445,1.6047222222222222,-1.433112803559168,False,False,False,False,True,ATR_0.00171-0.00223,ADX_48.25-69.24,HOLD_H_3.066-15.93,MFE_2161-6150,MAE_-3762--3603,GIVEBACK_0.995-2.36
trend-ea-v1-EURUSD_HIST-1651770000:14,trend-ea-v1-EURUSD_HIST-1651770000,EURUSD_HIST,PULLBACK,SELL,2022-05-05 18:00:00+00:00,2022-05-06 10:54:32+00:00,0.08,1.05326,1.05327,25.0,0.0,35.0,0.00225,48.2464731914,7.0,TrendDown,NormalVolatility,2.0,5020.85,5197.0,-1935.0,2022-05-06 09:57:44+00:00,56.0,SL,5.0,10.0,,,,,,,,,,,,16.90888888888889,Thu,NewYork,Fri,London,0.004979236583447026,1.0350837009669678,-0.3853929115587998,False,0.9951895324225515,15.962222222222222,0.9466666666666667,-1.0239302110200463,False,False,False,False,False,ATR_0.00223-0.00303,ADX_41.43-48.25,HOLD_H_15.93-114.2,MFE_2161-6150,MAE_-2458--362,GIVEBACK_0.995-2.36
trend-ea-v1-EURUSD_HIST-1652378400:16,trend-ea-v1-EURUSD_HIST-1652378400,EURUSD_HIST,BREAKOUT,SELL,2022-05-12 19:00:00+00:00,2022-05-13 15:00:00+00:00,0.06,1.03748,1.03831,-617.0,0.0,26.0,0.0030328571,69.2380084576,5.0,TrendDown,HighVolatility,2.0,5020.975,1594.0,-3483.0,2022-05-12 20:05:14+00:00,-3483.0,EXPERT,5.0,8.0,MAX_HOLDING_BARS_MIN_MFE_NOT_REACHED,,,,,,,,,,,20.0,Thu,NewYork,Fri,London_NewYork_Overlap,-0.12288449952449473,0.3174682208136866,-0.6936899705734444,True,1.3870765370138018,1.0872222222222223,18.912777777777777,-1.0111581913871308,False,True,False,False,False,ATR_0.00223-0.00303,ADX_48.25-69.24,HOLD_H_15.93-114.2,MFE_-104-2161,MAE_-3603--2458,GIVEBACK_0.995-2.36
trend-ea-v1-EURUSD_HIST-1653472800:18,trend-ea-v1-EURUSD_HIST-1653472800,EURUSD_HIST,BREAKOUT,SELL,2022-05-25 11:00:00+00:00,2022-05-25 17:27:27+00:00,0.16,1.06838,1.06838,0.0,0.0,0.0,0.0012164286,43.5615350543,6.0,TrendUp,LowVolatility,2.0,5017.89,8371.0,-549.0,2022-05-25 15:29:57+00:00,20.0,SL,5.0,20.0,,,,,,,,,,,,6.4575,Wed,London,Wed,NewYork,0.0,1.6682310692342797,-0.10940853625727147,False,1.0,4.4991666666666665,1.9583333333333333,-1.6642453302085138,False,False,False,False,False,ATR_-0.000161-0.00171,ADX_41.43-48.25,HOLD_H_3.066-15.93,MFE_6150-9622,MAE_-2458--362,GIVEBACK_0.995-2.36
trend-ea-v1-EURUSD_HIST-1653501600:20,trend-ea-v1-EURUSD_HIST-1653501600,EURUSD_HIST,PULLBACK,SELL,2022-05-25 19:00:00+00:00,2022-05-25 21:02:22+00:00,0.1,1.06566,1.06849,-3603.0,0.0,0.0,0.001845,57.0212308165,5.0,TrendDown,NormalVolatility,2.0,5017.89,561.0,-3603.0,2022-05-25 20:03:58+00:00,-3603.0,EXPERT,10.0,13.0,,,,,,,,,EarlyAdverseConfirmed,0.7669376694,5.0,2.0394444444444444,Wed,NewYork,Wed,NewYork,-0.7180308854917106,0.11179997967273096,-0.7180308854917106,True,7.422459893048129,1.066111111111111,0.9733333333333334,-0.8298308651644416,False,False,False,False,True,ATR_0.00171-0.00223,ADX_48.25-69.24,HOLD_H_0.23-3.066,MFE_-104-2161,MAE_-3762--3603,GIVEBACK_2.36-34.48
