trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-GBPJPY_HIST-1673521200:2,trend-ea-v1-GBPJPY_HIST-1673521200,GBPJPY_HIST,BREAKOUT,SELL,2023-01-12 12:00:00+00:00,2023-01-12 16:55:24+00:00,0.07,159.46,158.062,9786.0,0.0,0.0,0.3495,42.5024524507,19.0,TrendDown,NormalVolatility,2.0,5000.0,9709.0,-1897.0,2023-01-12 16:55:18+00:00,9520.0,TP,14.0,7.0,,,,,,,,,,,,4.923333333333333,Thu,London,Thu,London_NewYork_Overlap,1.9572,1.9418,-0.3794,False,-0.007930785868781542,4.921666666666667,0.0016666666666666668,-0.0378,False,False,False,False,False,ATR_0.339-0.628,ADX_40.13-42.57,HOLD_H_1.351-5.551,MFE_6851-9709,MAE_-2117--123,GIVEBACK_-0.00893-0.506
trend-ea-v1-GBPJPY_HIST-1674568800:4,trend-ea-v1-GBPJPY_HIST-1674568800,GBPJPY_HIST,BREAKOUT,SELL,2023-01-24 15:00:00+00:00,2023-01-24 16:50:57+00:00,0.06,160.065,160.62,-3330.0,0.0,0.0,0.3684285714,42.8893766015,16.0,TrendDown,NormalVolatility,2.0,5048.93,378.0,-3336.0,2023-01-24 15:10:31+00:00,-3336.0,EXPERT,19.0,6.0,,,,,,,,,EarlyAdverseConfirmed,0.7520325203,5.0,1.8491666666666666,Tue,London_NewYork_Overlap,Tue,London_NewYork_Overlap,-0.6595456859176102,0.07486734813118819,-0.6607340565228672,True,9.80952380952381,0.17527777777777778,1.673888888888889,-0.7356014046540553,False,False,False,False,True,ATR_0.339-0.628,ADX_42.57-44.26,HOLD_H_1.351-5.551,MFE_214-2359,MAE_-3518--2117,GIVEBACK_2.124-16.26
trend-ea-v1-GBPJPY_HIST-1675389600:6,trend-ea-v1-GBPJPY_HIST-1675389600,GBPJPY_HIST,BREAKOUT,SELL,2023-02-03 03:00:00+00:00,2023-02-03 15:30:05+00:00,0.06,157.063,157.758,-4170.0,0.0,0.0,0.4143571429,44.2297875908,14.0,TrendDown,HighVolatility,2.0,5032.28,1938.0,-4488.0,2023-02-03 10:13:22+00:00,-4488.0,EXPERT,429.0,6.0,,,,,,,,,EarlyAdverseConfirmed,0.8383594692,5.0,12.501388888888888,Fri,Tokyo,Fri,London_NewYork_Overlap,-0.8286502340887233,0.38511370591461525,-0.8918422663285828,True,3.151702786377709,7.222777777777778,5.278611111111111,-1.276955972243198,False,False,False,False,True,ATR_0.339-0.628,ADX_42.57-44.26,HOLD_H_5.551-15.2,MFE_214-2359,MAE_-4488--3518,GIVEBACK_2.124-16.26
trend-ea-v1-GBPJPY_HIST-1675767600:8,trend-ea-v1-GBPJPY_HIST-1675767600,GBPJPY_HIST,BREAKOUT,SELL,2023-02-07 12:00:00+00:00,2023-02-08 04:05:35+00:00,0.09,158.235,158.237,-263.0,0.0,-245.0,0.2706428571,42.5666446649,9.0,TrendDown,NormalVolatility,2.0,5011.43,7164.0,-1980.0,2023-02-07 20:37:40+00:00,-218.0,SL,14.0,9.0,,,,,,,,,,,,16.093055555555555,Tue,London,Wed,Tokyo,-0.05248003064993425,1.4295320896430759,-0.3950968086953225,True,1.0367113344500278,8.627777777777778,7.465277777777778,-1.4730326473681163,False,False,False,False,False,ATR_0.251-0.339,ADX_40.13-42.57,HOLD_H_15.2-88.06,MFE_6851-9709,MAE_-2117--123,GIVEBACK_0.506-2.124
trend-ea-v1-GBPJPY_HIST-1681275600:10,trend-ea-v1-GBPJPY_HIST-1681275600,GBPJPY_HIST,BREAKOUT,BUY,2023-04-12 06:00:00+00:00,2023-04-12 09:54:43+00:00,0.11,166.444,166.118,-3586.0,0.0,0.0,0.2105714286,43.3996683998,12.0,TrendUp,NormalVolatility,2.0,5010.115,1529.0,-3586.0,2023-04-12 09:01:21+00:00,-3586.0,EXPERT,14.0,11.0,,,,,,,,,EarlyAdverseConfirmed,0.7563805104,5.0,3.9119444444444444,Wed,Tokyo,Wed,London,-0.7157520336359545,0.3051826155687045,-0.7157520336359545,True,3.3453237410071943,3.0225,0.8894444444444445,-1.020934649204659,False,False,False,False,True,ATR_0.194-0.251,ADX_42.57-44.26,HOLD_H_1.351-5.551,MFE_214-2359,MAE_-4488--3518,GIVEBACK_2.124-16.26
trend-ea-v1-GBPJPY_HIST-1682100000:12,trend-ea-v1-GBPJPY_HIST-1682100000,GBPJPY_HIST,PULLBACK,BUY,2023-04-21 19:00:00+00:00,2023-04-24 20:00:00+00:00,0.08,166.759,167.538,6287.0,0.0,55.0,0.3011428571,43.3593450991,12.0,TrendDown,NormalVolatility,2.0,4992.185,7455.0,-3881.0,2023-04-24 17:23:14+00:00,4271.0,EXPERT,11.0,8.0,,,,,,,,,,,,73.0,Fri,NewYork,Mon,NewYork,1.259368392797943,1.493334081168867,-0.7774150998009889,False,0.15667337357478203,70.38722222222222,2.6127777777777776,-0.6377968765179975,False,False,False,False,False,ATR_0.251-0.339,ADX_42.57-44.26,HOLD_H_15.2-88.06,MFE_6851-9709,MAE_-4488--3518,GIVEBACK_-0.00893-0.506
trend-ea-v1-GBPJPY_HIST-1682694000:14,trend-ea-v1-GBPJPY_HIST-1682694000,GBPJPY_HIST,BREAKOUT,BUY,2023-04-28 16:00:00+00:00,2023-05-02 08:03:30+00:00,0.03,169.76,172.26,7542.0,0.0,42.0,0.6280714286,40.1348744472,12.0,TrendUp,HighVolatility,2.0,5023.62,7536.0,-123.0,2023-05-02 08:03:29+00:00,7536.0,TP,14.0,3.0,,,,,,,,,,,,88.05833333333334,Fri,London_NewYork_Overlap,Tue,London,1.5013078218495826,1.5001134639960825,-0.024484335996751348,False,-0.0007961783439490446,88.05805555555555,0.0002777777777777778,0.0,False,False,False,False,False,ATR_0.339-0.628,ADX_40.13-42.57,HOLD_H_15.2-88.06,MFE_6851-9709,MAE_-2117--123,GIVEBACK_-0.00893-0.506
trend-ea-v1-GBPJPY_HIST-1683309600:16,trend-ea-v1-GBPJPY_HIST-1683309600,GBPJPY_HIST,BREAKOUT,BUY,2023-05-05 19:00:00+00:00,2023-05-08 13:00:00+00:00,0.06,170.551,170.695,905.0,0.0,41.0,0.3583571429,42.6844191215,12.0,TrendUp,NormalVolatility,2.0,5061.33,1961.0,-3445.0,2023-05-08 02:52:22+00:00,-1357.0,EXPERT,14.0,6.0,MAX_HOLDING_BARS_MIN_MFE_NOT_REACHED,,,,,,,,,,,66.0,Fri,NewYork,Mon,London_NewYork_Overlap,0.17880675632689433,0.3874475681293257,-0.6806511332001668,False,0.5385007649158593,55.87277777777778,10.127222222222223,-0.6555589143565032,False,True,False,False,False,ATR_0.339-0.628,ADX_42.57-44.26,HOLD_H_15.2-88.06,MFE_214-2359,MAE_-3518--2117,GIVEBACK_0.506-2.124
trend-ea-v1-GBPJPY_HIST-1684130400:18,trend-ea-v1-GBPJPY_HIST-1684130400,GBPJPY_HIST,BREAKOUT,BUY,2023-05-15 07:00:00+00:00,2023-05-15 15:06:55+00:00,0.11,169.596,170.417,9031.0,0.0,0.0,0.2073571429,42.9281130106,15.0,TrendUp,LowVolatility,2.0,5065.855,9020.0,-1705.0,2023-05-15 15:06:49+00:00,8976.0,TP,11.0,11.0,,,,,,,,,,,,8.115277777777777,Mon,Tokyo,Mon,London_NewYork_Overlap,1.782719797546515,1.7805483970622926,-0.33656707505445776,False,-0.0012195121951219512,8.113611111111112,0.0016666666666666668,-0.008685601936889232,False,False,False,False,False,ATR_0.194-0.251,ADX_42.57-44.26,HOLD_H_5.551-15.2,MFE_6851-9709,MAE_-2117--123,GIVEBACK_-0.00893-0.506
trend-ea-v1-GBPJPY_HIST-1684173600:20,trend-ea-v1-GBPJPY_HIST-1684173600,GBPJPY_HIST,BREAKOUT,BUY,2023-05-15 19:00:00+00:00,2023-05-16 08:56:39+00:00,0.08,170.433,169.997,-3433.0,0.0,55.0,0.2804285714,55.2152985202,11.0,TrendUp,NormalVolatility,2.0,5111.01,1480.0,-3449.0,2023-05-15 20:13:44+00:00,-3449.0,EXPERT,14.0,8.0,,,,,,,,,EarlyAdverseConfirmed,0.7649122807,5.0,13.944166666666666,Mon,NewYork,Tue,London,-0.6716872007685369,0.2895709458600159,-0.6748176974805371,True,3.3195945945945944,1.228888888888889,12.715277777777779,-0.964388643340553,False,False,False,False,True,ATR_0.251-0.339,ADX_44.26-55.22,HOLD_H_5.551-15.2,MFE_214-2359,MAE_-3518--2117,GIVEBACK_2.124-16.26
trend-ea-v1-GBPJPY_HIST-1685379600:22,trend-ea-v1-GBPJPY_HIST-1685379600,GBPJPY_HIST,PULLBACK,BUY,2023-05-29 18:00:00+00:00,2023-05-30 09:33:29+00:00,0.12,173.274,173.25,-205.0,0.0,83.0,0.2010714286,42.7650245986,9.0,TrendUp,NormalVolatility,2.0,5093.845,6695.0,-2185.0,2023-05-30 09:27:49+00:00,95.0,SL,24.0,12.0,,,,,,,,,,,,15.558055555555555,Mon,NewYork,Tue,London,-0.04024464819797226,1.314331315538655,-0.42894905518326526,True,1.030619865571322,15.463611111111112,0.09444444444444444,-1.2956813566176433,False,False,False,False,False,ATR_0.194-0.251,ADX_42.57-44.26,HOLD_H_15.2-88.06,MFE_2359-6851,MAE_-3518--2117,GIVEBACK_0.506-2.124
