trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-EURJPY_HIST-1705309200:2,trend-ea-v1-EURJPY_HIST-1705309200,EURJPY_HIST,BREAKOUT,BUY,2024-01-15 10:00:00+00:00,2024-01-16 02:15:05+00:00,0.16,159.326,159.326,27.0,0.0,27.0,0.1505,44.1925378926,5.0,TrendUp,LowVolatility,2.0,5000.0,8112.0,-816.0,2024-01-15 14:44:16+00:00,75.0,SL,7.0,16.0,,,,,,,,,,,,16.25138888888889,Mon,London,Tue,Tokyo,0.0054,1.6224,-0.1632,False,0.9966715976331361,4.737777777777778,11.51361111111111,-1.6074,False,False,False,False,False,ATR_0.0951-0.168,ADX_44.03-56.71,HOLD_H_15.04-64.11,MFE_7396-9454,MAE_-1282--98,GIVEBACK_-0.0173-0.999
trend-ea-v1-EURJPY_HIST-1706871600:4,trend-ea-v1-EURJPY_HIST-1706871600,EURJPY_HIST,BREAKOUT,BUY,2024-02-02 12:00:00+00:00,2024-02-02 13:07:51+00:00,0.14,159.766,159.493,-3822.0,0.0,0.0,0.1761428571,40.4999456618,4.0,TrendUp,LowVolatility,2.0,5000.135,322.0,-3822.0,2024-02-02 12:18:26+00:00,-3822.0,EXPERT,6.0,14.0,,,,,,,,,EarlyAdverseConfirmed,0.7668539326,5.0,1.1308333333333334,Fri,London,Fri,London_NewYork_Overlap,-0.7643793617572325,0.06439826124694632,-0.7643793617572325,True,12.869565217391305,0.30722222222222223,0.8236111111111111,-0.8287776230041789,False,False,False,False,True,ATR_0.168-0.237,ADX_40.45-41.31,HOLD_H_0.5-4.417,MFE_322-2631,MAE_-4993--3589,GIVEBACK_2.353-12.87
trend-ea-v1-EURJPY_HIST-1706896800:6,trend-ea-v1-EURJPY_HIST-1706896800,EURJPY_HIST,BREAKOUT,BUY,2024-02-02 19:00:00+00:00,2024-02-05 10:00:00+00:00,0.1,160.223,160.065,-1563.0,0.0,17.0,0.2355,41.1284230238,7.0,TrendUp,NormalVolatility,2.0,4981.025,517.0,-4993.0,2024-02-05 02:22:18+00:00,-4363.0,EXPERT,4.0,10.0,,,,,,,,,,,,63.0,Fri,NewYork,Mon,London,-0.3137908362234681,0.10379389784231158,-1.002404123649249,True,4.02321083172147,55.37166666666667,7.628333333333333,-0.9797180299235599,False,False,False,False,False,ATR_0.168-0.237,ADX_40.45-41.31,HOLD_H_15.04-64.11,MFE_322-2631,MAE_-4993--3589,GIVEBACK_2.353-12.87
trend-ea-v1-EURJPY_HIST-1707314400:8,trend-ea-v1-EURJPY_HIST-1707314400,EURJPY_HIST,BREAKOUT,BUY,2024-02-07 15:00:00+00:00,2024-02-07 16:40:12+00:00,0.14,159.682,159.421,-3654.0,0.0,0.0,0.1663571429,42.2924077439,4.0,TrendUp,NormalVolatility,2.0,4973.21,700.0,-3654.0,2024-02-07 15:33:39+00:00,-3654.0,EXPERT,4.0,14.0,,,,,,,,,EarlyAdverseConfirmed,0.7767857143,5.0,1.67,Wed,London_NewYork_Overlap,Wed,London_NewYork_Overlap,-0.7347367193422357,0.14075416079353173,-0.7347367193422357,True,6.22,0.5608333333333333,1.1091666666666666,-0.8754908801357675,False,False,False,False,True,ATR_0.0951-0.168,ADX_41.31-44.03,HOLD_H_0.5-4.417,MFE_322-2631,MAE_-4993--3589,GIVEBACK_2.353-12.87
trend-ea-v1-EURJPY_HIST-1707375600:10,trend-ea-v1-EURJPY_HIST-1707375600,EURJPY_HIST,BREAKOUT,BUY,2024-02-08 08:00:00+00:00,2024-02-08 19:30:50+00:00,0.14,160.225,160.882,9198.0,0.0,0.0,0.1658571429,43.53809014,8.0,TrendUp,NormalVolatility,2.0,4954.94,9156.0,-952.0,2024-02-08 19:07:17+00:00,7966.0,TP,4.0,14.0,,,,,,,,,,,,11.51388888888889,Thu,London,Thu,NewYork,1.8563292391027946,1.847852849883147,-0.19213148897867585,False,-0.0045871559633027525,11.12138888888889,0.3925,-0.2401643612233448,False,False,False,False,False,ATR_0.0951-0.168,ADX_41.31-44.03,HOLD_H_4.417-15.04,MFE_7396-9454,MAE_-1282--98,GIVEBACK_-0.0173-0.999
trend-ea-v1-EURJPY_HIST-1707469200:12,trend-ea-v1-EURJPY_HIST-1707469200,EURJPY_HIST,BREAKOUT,BUY,2024-02-09 10:00:00+00:00,2024-02-09 11:07:32+00:00,0.2,161.068,160.879,-3780.0,0.0,0.0,0.1153571429,41.2792478101,10.0,TrendUp,LowVolatility,2.0,5000.93,3920.0,-3780.0,2024-02-09 10:22:31+00:00,-3780.0,EXPERT,6.0,20.0,,,,,,,,,EarlyAdverseConfirmed,0.7809917355,5.0,1.1255555555555556,Fri,London,Fri,London,-0.7558594101497121,0.78385420311822,-0.7558594101497121,True,1.9642857142857142,0.37527777777777777,0.7502777777777778,-1.539713613267932,False,False,False,False,True,ATR_0.0951-0.168,ADX_40.45-41.31,HOLD_H_0.5-4.417,MFE_2631-7396,MAE_-4993--3589,GIVEBACK_0.999-2.353
trend-ea-v1-EURJPY_HIST-1708592400:14,trend-ea-v1-EURJPY_HIST-1708592400,EURJPY_HIST,BREAKOUT,BUY,2024-02-22 10:00:00+00:00,2024-02-22 10:30:03+00:00,0.16,162.958,162.919,-624.0,0.0,0.0,0.1455714286,43.2624861249,8.0,TrendUp,NormalVolatility,2.0,4982.03,8048.0,-752.0,2024-02-22 10:29:43+00:00,16.0,SL,148.0,16.0,,,,,,,,,,,,0.5008333333333334,Thu,London,Thu,London,-0.12525014903563408,1.6154057683313832,-0.1509424872993539,True,1.077534791252485,0.49527777777777776,0.005555555555555556,-1.612194226048418,False,False,False,False,False,ATR_0.0951-0.168,ADX_41.31-44.03,HOLD_H_0.5-4.417,MFE_7396-9454,MAE_-1282--98,GIVEBACK_0.999-2.353
trend-ea-v1-EURJPY_HIST-1708952400:16,trend-ea-v1-EURJPY_HIST-1708952400,EURJPY_HIST,BREAKOUT,BUY,2024-02-26 14:00:00+00:00,2024-02-27 03:15:19+00:00,0.14,163.528,163.271,-3574.0,0.0,24.0,0.169,41.3224020325,4.0,TrendUp,NormalVolatility,2.0,4978.91,2632.0,-3588.0,2024-02-26 19:05:41+00:00,-3588.0,EXPERT,7.0,14.0,,,,,,,,,EarlyAdverseConfirmed,0.7514619883,5.0,13.255277777777778,Mon,London_NewYork_Overlap,Tue,Tokyo,-0.7178277976504898,0.528629760329068,-0.7206396580777721,True,2.35790273556231,5.094722222222222,8.160555555555556,-1.24926941840684,False,False,False,False,True,ATR_0.168-0.237,ADX_41.31-44.03,HOLD_H_4.417-15.04,MFE_2631-7396,MAE_-3589--1282,GIVEBACK_2.353-12.87
trend-ea-v1-EURJPY_HIST-1710338400:18,trend-ea-v1-EURJPY_HIST-1710338400,EURJPY_HIST,BREAKOUT,BUY,2024-03-13 15:00:00+00:00,2024-03-13 20:04:46+00:00,0.12,161.917,161.605,-3744.0,0.0,0.0,0.1987142857,40.58741021,5.0,TrendUp,NormalVolatility,2.0,4961.04,372.0,-3744.0,2024-03-13 15:01:44+00:00,-3744.0,EXPERT,6.0,12.0,,,,,,,,,EarlyAdverseConfirmed,0.7741935484,5.0,5.079444444444444,Wed,London_NewYork_Overlap,Wed,NewYork,-0.7546804702239853,0.07498427749020367,-0.7546804702239853,True,11.064516129032258,0.028888888888888888,5.0505555555555555,-0.829664747714189,False,False,False,False,True,ATR_0.168-0.237,ADX_40.45-41.31,HOLD_H_4.417-15.04,MFE_322-2631,MAE_-4993--3589,GIVEBACK_2.353-12.87
trend-ea-v1-EURJPY_HIST-1710864000:20,trend-ea-v1-EURJPY_HIST-1710864000,EURJPY_HIST,BREAKOUT,BUY,2024-03-19 17:00:00+00:00,2024-03-20 21:05:24+00:00,0.07,163.552,164.881,9315.0,0.0,12.0,0.3336428571,44.4688337785,5.0,TrendUp,HighVolatility,2.0,4942.32,9301.0,-98.0,2024-03-20 21:05:24+00:00,9301.0,TP,9.0,7.0,,,,,,,,,,,,28.09,Tue,NewYork,Wed,NewYork,1.8847423881901617,1.8819097104193983,-0.019828744395344697,False,-0.0015052144930652617,28.09,0.0,0.0,False,False,False,False,False,ATR_0.237-0.737,ADX_44.03-56.71,HOLD_H_15.04-64.11,MFE_7396-9454,MAE_-1282--98,GIVEBACK_-0.0173-0.999
