trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-EURJPY_HIST-1609768800:2,trend-ea-v1-EURJPY_HIST-1609768800,EURJPY_HIST,BREAKOUT,BUY,2021-01-04 15:00:00+00:00,2021-01-04 19:14:02+00:00,0.14,126.619,126.361,-3612.0,0.0,0.0,0.1699285714,40.8281453626,4.0,TrendDown,NormalVolatility,2.0,5000.0,2464.0,-3626.0,2021-01-04 16:26:50+00:00,-3626.0,EXPERT,4.0,14.0,,,,,,,,,EarlyAdverseConfirmed,0.75,5.0,4.233888888888889,Mon,London_NewYork_Overlap,Mon,NewYork,-0.7224,0.4928,-0.7252,True,2.465909090909091,1.4472222222222222,2.7866666666666666,-1.218,False,False,False,False,True,ATR_0.145-0.334,ADX_40.12-42.15,HOLD_H_0.748-4.932,MFE_25-2804,MAE_-3713--2575,GIVEBACK_2.19-151
trend-ea-v1-EURJPY_HIST-1609945200:4,trend-ea-v1-EURJPY_HIST-1609945200,EURJPY_HIST,BREAKOUT,BUY,2021-01-06 16:00:00+00:00,2021-01-06 18:11:05+00:00,0.13,127.113,126.825,-3744.0,0.0,0.0,0.1860714286,55.831993402,7.0,TrendUp,HighVolatility,2.0,4981.94,1703.0,-3744.0,2021-01-06 17:29:26+00:00,-3744.0,EXPERT,5.0,13.0,,,,,,,,,EarlyAdverseConfirmed,0.7598944591,5.0,2.1847222222222222,Wed,London_NewYork_Overlap,Wed,NewYork,-0.751514470266603,0.3418347069615451,-0.751514470266603,True,3.198473282442748,1.4905555555555556,0.6941666666666667,-1.093349177228148,False,False,False,False,True,ATR_0.145-0.334,ADX_46.23-65.43,HOLD_H_0.748-4.932,MFE_25-2804,MAE_-9115--3713,GIVEBACK_2.19-151
trend-ea-v1-EURJPY_HIST-1611043200:6,trend-ea-v1-EURJPY_HIST-1611043200,EURJPY_HIST,BREAKOUT,BUY,2021-01-19 09:00:00+00:00,2021-01-19 18:31:30+00:00,0.22,125.889,125.889,0.0,0.0,0.0,0.1054285714,45.3205745637,8.0,TrendUp,NormalVolatility,2.0,4963.22,7084.0,-2552.0,2021-01-19 13:17:47+00:00,22.0,SL,4.0,22.0,,,,,,,,,,,,9.525,Tue,London,Tue,NewYork,0.0,1.4272992130109081,-0.5141823251840538,False,1.0,4.296388888888889,5.228611111111111,-1.4228666067593214,False,False,False,False,False,ATR_0.0895-0.121,ADX_42.15-46.23,HOLD_H_4.932-11.51,MFE_6694-9709,MAE_-2575--391,GIVEBACK_-0.0476-1
trend-ea-v1-EURJPY_HIST-1613376000:8,trend-ea-v1-EURJPY_HIST-1613376000,EURJPY_HIST,BREAKOUT,BUY,2021-02-15 09:00:00+00:00,2021-02-15 11:46:25+00:00,0.24,127.552,127.949,9528.0,0.0,0.0,0.0998571429,41.209129958,5.0,TrendUp,NormalVolatility,2.0,4963.22,9432.0,-456.0,2021-02-15 11:46:25+00:00,9432.0,TP,4.0,24.0,,,,,,,,,,,,2.7736111111111112,Mon,London,Mon,London,1.9197214711417183,1.9003791893166129,-0.091875838669251,False,-0.010178117048346057,2.7736111111111112,0.0,0.0,False,False,False,False,False,ATR_0.0895-0.121,ADX_40.12-42.15,HOLD_H_0.748-4.932,MFE_6694-9709,MAE_-2575--391,GIVEBACK_-0.0476-1
trend-ea-v1-EURJPY_HIST-1613700000:10,trend-ea-v1-EURJPY_HIST-1613700000,EURJPY_HIST,BREAKOUT,BUY,2021-02-19 03:00:00+00:00,2021-02-19 04:43:45+00:00,0.25,127.837,127.689,-3700.0,0.0,0.0,0.0965,50.1046506653,4.0,TrendUp,NormalVolatility,2.0,5010.86,450.0,-3700.0,2021-02-19 03:04:42+00:00,-3700.0,EXPERT,4.0,25.0,,,,,,,,,EarlyAdverseConfirmed,0.7551020408,5.0,1.7291666666666667,Fri,Tokyo,Fri,Tokyo,-0.7383962034461151,0.08980494366236536,-0.7383962034461151,True,9.222222222222221,0.07833333333333334,1.6508333333333334,-0.8282011471084805,False,False,False,False,True,ATR_0.0895-0.121,ADX_46.23-65.43,HOLD_H_0.748-4.932,MFE_25-2804,MAE_-3713--2575,GIVEBACK_2.19-151
trend-ea-v1-EURJPY_HIST-1614092400:12,trend-ea-v1-EURJPY_HIST-1614092400,EURJPY_HIST,BREAKOUT,BUY,2021-02-23 16:00:00+00:00,2021-02-23 16:44:55+00:00,0.24,128.033,127.876,-3768.0,0.0,0.0,0.1021428571,45.6801680601,4.0,TrendUp,LowVolatility,2.0,4992.36,96.0,-3768.0,2021-02-23 16:12:07+00:00,-3768.0,EXPERT,4.0,24.0,,,,,,,,,EarlyAdverseConfirmed,0.7548076923,5.0,0.7486111111111111,Tue,London_NewYork_Overlap,Tue,London_NewYork_Overlap,-0.7547532629858424,0.019229382496454585,-0.7547532629858424,True,40.25,0.20194444444444445,0.5466666666666666,-0.773982645482297,False,False,False,False,True,ATR_0.0895-0.121,ADX_42.15-46.23,HOLD_H_0.748-4.932,MFE_25-2804,MAE_-9115--3713,GIVEBACK_2.19-151
trend-ea-v1-EURJPY_HIST-1614214800:14,trend-ea-v1-EURJPY_HIST-1614214800,EURJPY_HIST,BREAKOUT,BUY,2021-02-25 02:00:00+00:00,2021-02-25 10:59:54+00:00,0.15,128.947,129.572,9375.0,0.0,0.0,0.1571428571,40.6634271174,4.0,TrendUp,NormalVolatility,2.0,4973.52,9360.0,-1065.0,2021-02-25 10:59:54+00:00,9345.0,TP,4.0,15.0,,,,,,,,,,,,8.998333333333333,Thu,Tokyo,Thu,London,1.8849828692756838,1.8819668966848428,-0.21413405394971768,False,-0.0016025641025641025,8.998333333333333,0.0,-0.0030159725908410944,False,False,False,False,False,ATR_0.145-0.334,ADX_40.12-42.15,HOLD_H_4.932-11.51,MFE_6694-9709,MAE_-2575--391,GIVEBACK_-0.0476-1
trend-ea-v1-EURJPY_HIST-1614740400:16,trend-ea-v1-EURJPY_HIST-1614740400,EURJPY_HIST,BREAKOUT,BUY,2021-03-03 04:00:00+00:00,2021-03-03 14:59:37+00:00,0.17,129.171,128.949,-3774.0,0.0,0.0,0.1446428571,40.1224463059,4.0,TrendUp,NormalVolatility,2.0,5020.395,4879.0,-3774.0,2021-03-03 11:44:37+00:00,-3774.0,EXPERT,4.0,17.0,,,,,,,,,EarlyAdverseConfirmed,0.7551020408,5.0,10.993611111111111,Wed,Tokyo,Wed,London_NewYork_Overlap,-0.7517336783261077,0.9718358814396078,-0.7517336783261077,True,1.7735191637630663,7.743611111111111,3.25,-1.7235695597657155,False,False,False,False,True,ATR_0.121-0.145,ADX_40.12-42.15,HOLD_H_4.932-11.51,MFE_2804-6694,MAE_-9115--3713,GIVEBACK_1-2.19
trend-ea-v1-EURJPY_HIST-1615510800:18,trend-ea-v1-EURJPY_HIST-1615510800,EURJPY_HIST,BREAKOUT,BUY,2021-03-12 02:00:00+00:00,2021-03-12 13:46:14+00:00,0.17,130.085,129.864,-3757.0,0.0,0.0,0.1451428571,40.4448312689,4.0,TrendUp,NormalVolatility,2.0,5001.525,4454.0,-3774.0,2021-03-12 10:26:25+00:00,-3774.0,EXPERT,4.0,17.0,,,,,,,,,EarlyAdverseConfirmed,0.7517006803,5.0,11.770555555555555,Fri,Tokyo,Fri,London_NewYork_Overlap,-0.7511708928776724,0.8905283888414034,-0.754569856193861,True,1.8435114503816794,8.440277777777778,3.330277777777778,-1.6450982450352645,False,False,False,False,True,ATR_0.145-0.334,ADX_40.12-42.15,HOLD_H_11.51-69.34,MFE_2804-6694,MAE_-9115--3713,GIVEBACK_1-2.19
trend-ea-v1-EURJPY_HIST-1616032800:20,trend-ea-v1-EURJPY_HIST-1616032800,EURJPY_HIST,BREAKOUT,BUY,2021-03-18 03:00:00+00:00,2021-03-18 06:05:12+00:00,0.16,130.494,130.268,-3616.0,0.0,0.0,0.1445,40.4330539859,4.0,TrendUp,NormalVolatility,2.0,4982.74,2736.0,-3616.0,2021-03-18 04:24:42+00:00,-3616.0,EXPERT,7.0,16.0,,,,,,,,,EarlyAdverseConfirmed,0.768707483,5.0,3.0866666666666664,Thu,Tokyo,Thu,Tokyo,-0.7257051341229926,0.549095477588636,-0.7257051341229926,True,2.3216374269005846,1.4116666666666666,1.675,-1.2748006117116286,False,False,False,False,True,ATR_0.121-0.145,ADX_40.12-42.15,HOLD_H_0.748-4.932,MFE_25-2804,MAE_-3713--2575,GIVEBACK_2.19-151
