timestamp,equity,peak_equity,drawdown_amount,drawdown_rate
2017-12-01 00:00:00+00:00,997866.0,1004832.0,6966.0,0.0069325021496130694
2017-12-04 00:00:11+00:00,997866.0,1004832.0,6966.0,0.0069325021496130694
2017-12-05 00:00:00+00:00,997866.0,1004832.0,6966.0,0.0069325021496130694
2017-12-06 00:00:00+00:00,997866.0,1004832.0,6966.0,0.0069325021496130694
2017-12-07 00:00:00+00:00,997866.0,1004832.0,6966.0,0.0069325021496130694
2017-12-08 00:00:00+00:00,1007116.0,1007116.0,0.0,0.0
2017-12-11 00:00:12+00:00,1014026.0,1014026.0,0.0,0.0
2017-12-12 00:00:00+00:00,1017116.0,1017116.0,0.0,0.0
2017-12-13 00:00:00+00:00,1017116.0,1017116.0,0.0,0.0
2017-12-14 00:00:00+00:00,1017116.0,1017116.0,0.0,0.0
2017-12-15 00:00:00+00:00,1017116.0,1017116.0,0.0,0.0
2017-12-18 00:00:12+00:00,1017116.0,1017116.0,0.0,0.0
2017-12-19 00:00:00+00:00,1017116.0,1017116.0,0.0,0.0
2017-12-20 00:00:00+00:00,1020080.0,1020080.0,0.0,0.0
2017-12-21 00:00:00+00:00,1033014.0,1033014.0,0.0,0.0
2017-12-22 00:00:00+00:00,1036044.0,1036044.0,0.0,0.0
2017-12-25 00:50:51+00:00,1036044.0,1036044.0,0.0,0.0
2017-12-26 00:00:00+00:00,1036044.0,1036044.0,0.0,0.0
2017-12-27 00:00:00+00:00,1036044.0,1036044.0,0.0,0.0
2017-12-28 00:00:00+00:00,1036044.0,1036044.0,0.0,0.0
2017-12-29 00:00:00+00:00,1036044.0,1036044.0,0.0,0.0
2018-01-02 00:02:46+00:00,1000000.0,1036044.0,36044.0,0.03479002822273958
2018-01-03 00:00:00+00:00,1000000.0,1036044.0,36044.0,0.03479002822273958
2018-01-04 00:00:00+00:00,1000000.0,1036044.0,36044.0,0.03479002822273958
2018-01-05 00:00:00+00:00,1009460.0,1036044.0,26584.0,0.02565914188972669
2018-01-08 00:00:13+00:00,1005698.0,1036044.0,30346.0,0.029290261803552743
2018-01-09 00:00:00+00:00,1005698.0,1036044.0,30346.0,0.029290261803552743
2018-01-10 00:00:00+00:00,1005698.0,1036044.0,30346.0,0.029290261803552743
2018-01-11 00:00:00+00:00,1005698.0,1036044.0,30346.0,0.029290261803552743
2018-01-12 00:00:00+00:00,1005698.0,1036044.0,30346.0,0.029290261803552743
2018-01-15 00:00:13+00:00,1005698.0,1036044.0,30346.0,0.029290261803552743
2018-01-16 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-01-17 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-01-18 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-01-19 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-01-22 00:00:11+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-01-23 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-01-24 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-01-25 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-01-26 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-01-29 00:00:11+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-01-30 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-01-31 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-02-01 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-02-02 00:00:00+00:00,1002088.0,1036044.0,33956.0,0.032774669801668654
2018-02-05 00:00:12+00:00,999872.0,1036044.0,36172.0,0.03491357509912706
2018-02-06 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-07 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-08 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-09 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-12 00:01:27+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-13 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-14 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-15 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-16 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-19 00:00:14+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-20 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-21 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-22 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-23 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-26 00:00:12+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-27 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-02-28 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-01 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-02 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-05 00:00:12+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-06 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-07 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-08 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-09 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-12 00:00:05+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-13 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-14 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-15 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-16 00:00:00+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-19 00:00:12+00:00,998430.0,1036044.0,37614.0,0.036305407878429875
2018-03-20 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-03-21 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-03-22 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-03-23 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-03-26 00:00:22+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-03-27 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-03-28 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-03-29 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-03-30 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-02 00:00:13+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-03 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-04 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-05 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-06 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-09 00:00:13+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-10 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-11 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-12 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-13 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-16 00:00:10+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-17 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-18 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-19 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-20 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-23 00:00:12+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-24 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-25 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-26 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-27 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-04-30 00:00:12+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-05-01 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-05-02 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-05-03 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-05-04 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-05-07 00:00:13+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-05-08 00:00:00+00:00,994855.0,1036044.0,41189.0,0.03975603352753358
2018-05-09 00:00:00+00:00,1004746.0,1036044.0,31298.0,0.030209141696684698
2018-05-10 00:00:00+00:00,1004746.0,1036044.0,31298.0,0.030209141696684698
2018-05-11 00:00:00+00:00,1004746.0,1036044.0,31298.0,0.030209141696684698
2018-05-14 00:02:04+00:00,1004746.0,1036044.0,31298.0,0.030209141696684698
2018-05-15 00:00:00+00:00,1004746.0,1036044.0,31298.0,0.030209141696684698
2018-05-16 00:00:00+00:00,1004746.0,1036044.0,31298.0,0.030209141696684698
2018-05-17 00:00:00+00:00,1004746.0,1036044.0,31298.0,0.030209141696684698
2018-05-18 00:00:00+00:00,1004746.0,1036044.0,31298.0,0.030209141696684698
2018-05-21 00:00:14+00:00,1004746.0,1036044.0,31298.0,0.030209141696684698
2018-05-22 00:00:00+00:00,1004746.0,1036044.0,31298.0,0.030209141696684698
2018-05-23 00:00:00+00:00,1004746.0,1036044.0,31298.0,0.030209141696684698
2018-05-24 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-05-25 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-05-28 00:00:13+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-05-29 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-05-30 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-05-31 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-01 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-04 00:08:35+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-05 00:01:30+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-06 00:01:30+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-07 00:01:30+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-08 00:02:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-11 00:00:15+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-12 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-13 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-14 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-15 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-18 00:00:09+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-19 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-20 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-21 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-22 00:01:35+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-25 00:00:10+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-26 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-27 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-28 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-06-29 00:00:00+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-07-02 00:00:07+00:00,1014190.0,1036044.0,21854.0,0.02109369872322025
2018-07-03 00:00:00+00:00,1010615.0,1036044.0,25429.0,0.024544324372323956
2018-07-04 00:00:00+00:00,1010615.0,1036044.0,25429.0,0.024544324372323956
2018-07-05 00:00:00+00:00,1010615.0,1036044.0,25429.0,0.024544324372323956
2018-07-06 00:00:00+00:00,1010615.0,1036044.0,25429.0,0.024544324372323956
2018-07-09 00:00:05+00:00,1010615.0,1036044.0,25429.0,0.024544324372323956
2018-07-10 00:00:00+00:00,1010615.0,1036044.0,25429.0,0.024544324372323956
2018-07-11 00:00:00+00:00,1010615.0,1036044.0,25429.0,0.024544324372323956
2018-07-12 00:00:00+00:00,1010615.0,1036044.0,25429.0,0.024544324372323956
2018-07-13 00:00:47+00:00,1010805.0,1036044.0,25239.0,0.024360934477686277
2018-07-16 00:00:04+00:00,1006935.0,1036044.0,29109.0,0.028096297068464275
2018-07-17 00:00:00+00:00,1003299.0,1036044.0,32745.0,0.03160580052584639
2018-07-18 00:00:55+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-07-19 00:00:00+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-07-20 00:00:00+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-07-23 00:00:02+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-07-24 00:00:00+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-07-25 00:00:00+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-07-26 00:00:00+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-07-27 00:00:00+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-07-30 00:00:01+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-07-31 00:00:00+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-08-01 00:00:00+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-08-02 00:00:00+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-08-03 00:01:30+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-08-06 00:00:04+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-08-07 00:00:00+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-08-08 00:00:00+00:00,995881.0,1036044.0,40163.0,0.038765728096490114
2018-08-09 00:00:00+00:00,994798.0,1036044.0,41246.0,0.039811050495924885
2018-08-10 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-13 00:00:04+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-14 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-15 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-16 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-17 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-20 00:00:13+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-21 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-22 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-23 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-24 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-27 00:00:12+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-28 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-29 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-30 00:00:15+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-08-31 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-03 00:00:04+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-04 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-05 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-06 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-07 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-10 00:00:05+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-11 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-12 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-13 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-14 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-17 00:00:02+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-18 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-19 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-20 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-21 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-24 00:02:03+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-25 00:00:15+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-26 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-27 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-09-28 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-01 00:00:05+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-02 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-03 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-04 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-05 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-08 00:00:11+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-09 00:00:15+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-10 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-11 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-12 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-15 00:00:10+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-16 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-17 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-18 00:00:00+00:00,995464.0,1036044.0,40580.0,0.039168220654721225
2018-10-19 00:02:00+00:00,999446.0,1036044.0,36598.0,0.035324754547104174
2018-10-22 00:00:25+00:00,995318.0,1036044.0,40726.0,0.03930914131060071
2018-10-23 00:01:35+00:00,995318.0,1036044.0,40726.0,0.03930914131060071
2018-10-24 00:00:00+00:00,991608.0,1036044.0,44436.0,0.04289007030589435
2018-10-25 00:00:00+00:00,994603.0,1036044.0,41441.0,0.03999926644042145
2018-10-26 00:00:00+00:00,991498.0,1036044.0,44546.0,0.04299624340278984
2018-10-29 00:00:03+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-10-30 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-10-31 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-01 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-02 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-05 00:00:11+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-06 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-07 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-08 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-09 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-12 00:00:05+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-13 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-14 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-15 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-16 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-19 00:00:10+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-20 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-21 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-22 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-23 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-26 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-27 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-28 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-29 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-11-30 00:00:00+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-12-03 00:00:01+00:00,997706.0,1036044.0,38338.0,0.03700421989799661
2018-12-04 00:00:00+00:00,993974.0,1036044.0,42070.0,0.04060638351266935
2018-12-05 00:00:00+00:00,996065.0,1036044.0,39979.0,0.03858812946168309
2018-12-06 00:00:00+00:00,990231.0,1036044.0,45813.0,0.04421916443703163
2018-12-07 00:00:00+00:00,986423.0,1036044.0,49621.0,0.047894684009559436
2018-12-10 00:00:02+00:00,986423.0,1036044.0,49621.0,0.047894684009559436
