trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-GBPJPY_HIST-1548032400:2,trend-ea-v1-GBPJPY_HIST-1548032400,GBPJPY_HIST,BREAKOUT,SELL,2019-01-21 02:00:00+00:00,2019-01-21 18:00:04+00:00,0.08,140.955,141.379,-3392.0,0.0,0.0,0.2815714286,46.7498842041,13.0,TrendUp,NormalVolatility,2.0,5000.0,2080.0,-3392.0,2019-01-21 11:42:18+00:00,-3392.0,EXPERT,12.0,8.0,,,,,,,,,EarlyAdverseConfirmed,0.7531083481,5.0,16.00111111111111,Mon,Tokyo,Mon,NewYork,-0.6784,0.416,-0.6784,True,2.6307692307692307,9.705,6.296111111111111,-1.0944,False,False,False,False,True,ATR_0.236-0.393,ADX_46.14-54.01,HOLD_H_10.43-67.62,MFE_-0.001-3815,MAE_-3582--2139,GIVEBACK_1.938-36.35
trend-ea-v1-GBPJPY_HIST-1551139200:4,trend-ea-v1-GBPJPY_HIST-1551139200,GBPJPY_HIST,BREAKOUT,BUY,2019-02-26 01:00:00+00:00,2019-02-26 17:11:25+00:00,0.08,145.75,145.743,-56.0,0.0,0.0,0.2871428571,44.4602492498,16.0,TrendUp,HighVolatility,2.0,4983.04,7944.0,-2768.0,2019-02-26 12:53:23+00:00,16.0,SL,8.0,8.0,,,,,,,,,,,,16.190277777777776,Tue,Tokyo,Tue,NewYork,-0.011238119702029283,1.5942075520164398,-0.5554842024145903,True,1.0070493454179255,11.889722222222222,4.3005555555555555,-1.5909966606730028,False,False,False,False,False,ATR_0.236-0.393,ADX_43.55-46.14,HOLD_H_10.43-67.62,MFE_3815-9257,MAE_-3582--2139,GIVEBACK_-0.00185-1.938
trend-ea-v1-GBPJPY_HIST-1552485600:6,trend-ea-v1-GBPJPY_HIST-1552485600,GBPJPY_HIST,BREAKOUT,BUY,2019-03-13 15:00:00+00:00,2019-03-13 23:11:56+00:00,0.09,146.567,147.611,9396.0,0.0,0.0,0.2632857143,45.8308949536,9.0,TrendUp,LowVolatility,2.0,4982.76,9351.0,-954.0,2019-03-13 23:11:56+00:00,9351.0,TP,10.0,9.0,,,,,,,,,,,,8.198888888888888,Wed,London_NewYork_Overlap,Wed,Tokyo,1.885701900151723,1.8766707607831803,-0.19146015461310598,False,-0.004812319538017324,8.198888888888888,0.0,0.0,False,False,False,False,False,ATR_0.236-0.393,ADX_43.55-46.14,HOLD_H_7.367-10.43,MFE_9257-9828,MAE_-2139--176,GIVEBACK_-0.0778--0.00185
trend-ea-v1-GBPJPY_HIST-1554267600:8,trend-ea-v1-GBPJPY_HIST-1554267600,GBPJPY_HIST,BREAKOUT,BUY,2019-04-03 06:00:00+00:00,2019-04-03 16:14:15+00:00,0.07,146.521,146.52,-7.0,0.0,0.0,0.3197857143,43.2127769541,12.0,TrendUp,NormalVolatility,2.0,5029.74,4662.0,-1750.0,2019-04-03 10:08:07+00:00,14.0,SL,8.0,7.0,,,,,,,,,,,,10.2375,Wed,Tokyo,Wed,London_NewYork_Overlap,-0.0013917220373220087,0.9268868768564579,-0.3479305093305022,True,1.0015015015015014,4.135277777777778,6.102222222222222,-0.9241034327818138,False,False,False,False,False,ATR_0.236-0.393,ADX_40.14-43.55,HOLD_H_7.367-10.43,MFE_3815-9257,MAE_-2139--176,GIVEBACK_-0.00185-1.938
trend-ea-v1-GBPJPY_HIST-1555048800:10,trend-ea-v1-GBPJPY_HIST-1555048800,GBPJPY_HIST,BREAKOUT,BUY,2019-04-12 07:00:00+00:00,2019-04-12 15:11:55+00:00,0.14,146.139,146.793,9156.0,0.0,0.0,0.1654285714,43.706871421,9.0,TrendUp,NormalVolatility,2.0,5029.705,9128.0,-2156.0,2019-04-12 15:11:54+00:00,9128.0,TP,8.0,14.0,,,,,,,,,,,,8.198611111111111,Fri,Tokyo,Fri,London_NewYork_Overlap,1.8203850921674334,1.8148181652800712,-0.42865337032688794,False,-0.003067484662576687,8.198333333333334,0.0002777777777777778,0.0,False,False,False,False,False,ATR_0.117-0.173,ADX_43.55-46.14,HOLD_H_7.367-10.43,MFE_3815-9257,MAE_-3582--2139,GIVEBACK_-0.0778--0.00185
trend-ea-v1-GBPJPY_HIST-1556197200:12,trend-ea-v1-GBPJPY_HIST-1556197200,GBPJPY_HIST,BREAKOUT,SELL,2019-04-25 14:00:00+00:00,2019-04-26 09:31:34+00:00,0.15,144.024,144.281,-4264.0,0.0,-409.0,0.1684285714,42.0325252184,10.0,TrendDown,NormalVolatility,2.0,5075.485,3465.0,-4264.0,2019-04-25 17:30:52+00:00,-4264.0,EXPERT,15.0,15.0,,,,,,,,,EarlyAdverseConfirmed,0.7603550296,5.0,19.52611111111111,Thu,London_NewYork_Overlap,Fri,London,-0.8401167573148183,0.6826933780712583,-0.8401167573148183,True,2.2305916305916305,3.5144444444444445,16.011666666666667,-1.5228101353860766,False,False,False,False,True,ATR_0.117-0.173,ADX_40.14-43.55,HOLD_H_10.43-67.62,MFE_-0.001-3815,MAE_-4264--3582,GIVEBACK_1.938-36.35
trend-ea-v1-GBPJPY_HIST-1557309600:14,trend-ea-v1-GBPJPY_HIST-1557309600,GBPJPY_HIST,BREAKOUT,SELL,2019-05-08 11:00:00+00:00,2019-05-09 03:31:15+00:00,0.14,143.633,142.937,9362.0,0.0,-382.0,0.174,48.3453775471,12.0,TrendDown,NormalVolatility,2.0,5054.165,9348.0,-2758.0,2019-05-09 03:31:15+00:00,9348.0,TP,13.0,14.0,,,,,,,,,,,,16.520833333333332,Wed,London,Thu,Tokyo,1.8523336693598251,1.8495636766904127,-0.5456885558742146,False,-0.0014976465554129225,16.520833333333332,0.0,0.0,False,False,False,False,False,ATR_0.173-0.236,ADX_46.14-54.01,HOLD_H_10.43-67.62,MFE_9257-9828,MAE_-3582--2139,GIVEBACK_-0.00185-1.938
trend-ea-v1-GBPJPY_HIST-1558098000:16,trend-ea-v1-GBPJPY_HIST-1558098000,GBPJPY_HIST,BREAKOUT,SELL,2019-05-17 14:00:00+00:00,2019-05-17 20:16:43+00:00,0.14,139.873,140.151,-3892.0,0.0,0.0,0.1767857143,43.384412444,12.0,TrendDown,NormalVolatility,2.0,5100.975,4410.0,-3892.0,2019-05-17 14:51:16+00:00,-3892.0,EXPERT,14.0,14.0,,,,,,,,,EarlyAdverseConfirmed,0.7830985915,5.0,6.278611111111111,Fri,London_NewYork_Overlap,Fri,NewYork,-0.7629913889011414,0.8645406025318688,-0.7629913889011414,True,1.8825396825396825,0.8544444444444445,5.424166666666666,-1.6275319914330102,False,False,False,False,True,ATR_0.173-0.236,ADX_40.14-43.55,HOLD_H_1.675-7.367,MFE_3815-9257,MAE_-4264--3582,GIVEBACK_-0.00185-1.938
trend-ea-v1-GBPJPY_HIST-1558602000:18,trend-ea-v1-GBPJPY_HIST-1558602000,GBPJPY_HIST,BREAKOUT,SELL,2019-05-23 10:00:00+00:00,2019-05-23 17:54:38+00:00,0.14,139.07,139.073,-42.0,0.0,0.0,0.1742142857,45.1814130665,12.0,TrendDown,NormalVolatility,2.0,5081.515,4886.0,-3010.0,2019-05-23 17:23:00+00:00,14.0,SL,12.0,14.0,,,,,,,,,,,,7.910555555555556,Thu,London,Thu,NewYork,-0.008265251603114424,0.9615242698289781,-0.5923430315565338,True,1.008595988538682,7.383333333333334,0.5272222222222223,-0.9587691859612733,False,False,False,False,False,ATR_0.173-0.236,ADX_43.55-46.14,HOLD_H_7.367-10.43,MFE_3815-9257,MAE_-3582--2139,GIVEBACK_-0.00185-1.938
trend-ea-v1-GBPJPY_HIST-1558645200:20,trend-ea-v1-GBPJPY_HIST-1558645200,GBPJPY_HIST,BREAKOUT,SELL,2019-05-23 22:00:00+00:00,2019-05-24 00:15:01+00:00,0.09,138.551,138.948,-3818.0,0.0,-245.0,0.2603571429,50.6241019329,12.0,TrendDown,NormalVolatility,2.0,5081.305,108.0,-3818.0,2019-05-23 22:03:27+00:00,-3818.0,EXPERT,219.0,9.0,,,,,,,,,EarlyAdverseConfirmed,0.7619961612,5.0,2.250277777777778,Thu,Tokyo,Fri,Tokyo,-0.7513817808614125,0.02125438248638883,-0.7513817808614125,True,36.351851851851855,0.0575,2.1927777777777777,-0.7726361633478014,False,False,False,False,True,ATR_0.236-0.393,ADX_46.14-54.01,HOLD_H_1.675-7.367,MFE_-0.001-3815,MAE_-4264--3582,GIVEBACK_1.938-36.35
