trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-GBPJPY_HIST-1505984400:2,trend-ea-v1-GBPJPY_HIST-1505984400,GBPJPY_HIST,BREAKOUT,BUY,2017-09-21 10:00:04+00:00,2017-09-21 11:41:25+00:00,0.08,152.181,151.748,-3464.0,0.0,0.0,0.2961428571,46.8835650404,9.0,TrendUp,NormalVolatility,2.0,5000.0,-16.0,-3464.0,2017-09-21 10:00:08+00:00,-3464.0,EXPERT,9.0,8.0,,,,,,,,,EarlyAdverseConfirmed,0.7517361111,5.0,1.6891666666666667,Thu,London,Thu,London,-0.6928,-0.0032,-0.6928,False,,0.0011111111111111111,1.6880555555555556,-0.6896,False,False,False,False,True,ATR_0.258-0.365,ADX_46.88-60.01,HOLD_H_0.994-4.614,MFE_-78-2825,MAE_-3692--2641,
trend-ea-v1-GBPJPY_HIST-1507550400:4,trend-ea-v1-GBPJPY_HIST-1507550400,GBPJPY_HIST,BREAKOUT,BUY,2017-10-09 13:00:00+00:00,2017-10-09 17:14:15+00:00,0.1,148.063,148.063,0.0,0.0,0.0,0.2292142857,43.5973309977,8.0,TrendDown,NormalVolatility,2.0,4982.68,4880.0,-360.0,2017-10-09 14:43:27+00:00,10.0,SL,9.0,10.0,,,,,,,,,,,,4.2375,Mon,London_NewYork_Overlap,Mon,NewYork,0.0,0.9793926160218998,-0.07225027495243523,False,1.0,1.7241666666666666,2.513333333333333,-0.9773856639398877,False,False,False,False,False,ATR_0.21-0.258,ADX_41.68-46.88,HOLD_H_0.994-4.614,MFE_2825-7183,MAE_-1256--360,GIVEBACK_1-2.57
trend-ea-v1-GBPJPY_HIST-1507575600:6,trend-ea-v1-GBPJPY_HIST-1507575600,GBPJPY_HIST,PULLBACK,BUY,2017-10-09 20:00:00+00:00,2017-10-10 13:00:00+00:00,0.09,148.12,148.327,1925.0,0.0,62.0,0.2582142857,40.8440549301,9.0,TrendUp,NormalVolatility,2.0,4982.68,2825.0,-1899.0,2017-10-10 10:12:04+00:00,-640.0,EXPERT,9.0,9.0,,,,,,,,,,,,17.0,Mon,NewYork,Tue,London_NewYork_Overlap,0.38633827578732727,0.5669639631684154,-0.38112020037409583,False,0.3185840707964602,14.20111111111111,2.798888888888889,-0.6954088964171891,False,False,False,False,False,ATR_0.258-0.365,ADX_40.57-41.68,HOLD_H_16.64-76.95,MFE_2825-7183,MAE_-2641--1256,GIVEBACK_-0.00492-0.542
trend-ea-v1-GBPJPY_HIST-1508346000:8,trend-ea-v1-GBPJPY_HIST-1508346000,GBPJPY_HIST,BREAKOUT,BUY,2017-10-18 18:00:00+00:00,2017-10-19 10:38:42+00:00,0.11,148.787,148.787,76.0,0.0,76.0,0.2203571429,52.8886289331,9.0,TrendUp,NormalVolatility,2.0,4992.305,7215.0,-550.0,2017-10-19 09:42:55+00:00,87.0,SL,9.0,11.0,,,,,,,,,,,,16.645,Wed,NewYork,Thu,London,0.015223428857010939,1.4452242000438675,-0.11016955093889495,False,0.9894663894663894,15.715277777777779,0.9297222222222222,-1.4277973801680786,False,False,False,False,False,ATR_0.21-0.258,ADX_46.88-60.01,HOLD_H_16.64-76.95,MFE_7183-9180,MAE_-1256--360,GIVEBACK_0.542-1
trend-ea-v1-GBPJPY_HIST-1508518800:10,trend-ea-v1-GBPJPY_HIST-1508518800,GBPJPY_HIST,BREAKOUT,BUY,2017-10-20 18:00:00+00:00,2017-10-23 22:56:59+00:00,0.08,149.6,149.594,7.0,0.0,55.0,0.2917142857,53.8671465847,9.0,TrendUp,NormalVolatility,2.0,4992.685,7183.0,-1256.0,2017-10-23 02:56:18+00:00,71.0,SL,9.0,8.0,,,,,,,,,,,,76.94972222222222,Fri,NewYork,Mon,Tokyo,0.0014020512009069268,1.4387048251592078,-0.25156804404844285,False,0.9990254768202701,56.93833333333333,20.011388888888888,-1.4244840201214375,False,False,False,False,False,ATR_0.258-0.365,ADX_46.88-60.01,HOLD_H_16.64-76.95,MFE_7183-9180,MAE_-1256--360,GIVEBACK_0.542-1
trend-ea-v1-GBPJPY_HIST-1510005600:12,trend-ea-v1-GBPJPY_HIST-1510005600,GBPJPY_HIST,BREAKOUT,BUY,2017-11-06 23:00:00+00:00,2017-11-08 04:00:00+00:00,0.11,149.903,149.875,-156.0,0.0,152.0,0.2088571429,60.0121429845,8.0,TrendUp,NormalVolatility,2.0,4992.72,4729.0,-2641.0,2017-11-07 11:47:11+00:00,-2641.0,EXPERT,8.0,11.0,,,,,,,,,,,,29.0,Mon,Tokyo,Wed,Tokyo,-0.031245493438446376,0.9471790927590571,-0.5289701805829287,True,1.0329879467117784,12.786388888888888,16.21361111111111,-1.4761492733419859,False,False,False,False,False,ATR_0.13-0.21,ADX_46.88-60.01,HOLD_H_16.64-76.95,MFE_2825-7183,MAE_-2641--1256,GIVEBACK_1-2.57
trend-ea-v1-GBPJPY_HIST-1510830000:14,trend-ea-v1-GBPJPY_HIST-1510830000,GBPJPY_HIST,BREAKOUT,BUY,2017-11-16 12:00:00+00:00,2017-11-16 16:36:51+00:00,0.11,149.251,148.926,-3575.0,0.0,0.0,0.2095,40.5715103248,8.0,TrendUp,NormalVolatility,2.0,4991.94,2277.0,-3597.0,2017-11-16 12:07:25+00:00,-3597.0,EXPERT,9.0,11.0,,,,,,,,,EarlyAdverseConfirmed,0.7611241218,5.0,4.614166666666667,Thu,London,Thu,London_NewYork_Overlap,-0.7161544409588256,0.45613529008762127,-0.72056154521088,True,2.570048309178744,0.12361111111111112,4.490555555555556,-1.1766968352985012,False,False,False,False,True,ATR_0.13-0.21,ADX_40.57-41.68,HOLD_H_0.994-4.614,MFE_-78-2825,MAE_-3692--2641,GIVEBACK_1-2.57
trend-ea-v1-GBPJPY_HIST-1512673200:16,trend-ea-v1-GBPJPY_HIST-1512673200,GBPJPY_HIST,BREAKOUT,BUY,2017-12-07 20:00:00+00:00,2017-12-08 06:17:37+00:00,0.06,151.417,152.869,8753.0,0.0,41.0,0.3652142857,41.6823456853,9.0,TrendUp,HighVolatility,2.0,4974.065,8747.0,-540.0,2017-12-08 06:17:30+00:00,8693.0,TP,8.0,6.0,,,,,,,,,,,,10.293611111111112,Thu,NewYork,Fri,Tokyo,1.759727707619422,1.7585214507651188,-0.1085631168872944,False,-0.000685949468389162,10.291666666666666,0.0019444444444444444,-0.01085631168872944,False,False,False,False,False,ATR_0.258-0.365,ADX_40.57-41.68,HOLD_H_4.614-16.64,MFE_7183-9180,MAE_-1256--360,GIVEBACK_-0.00492-0.542
trend-ea-v1-GBPJPY_HIST-1513612800:18,trend-ea-v1-GBPJPY_HIST-1513612800,GBPJPY_HIST,BREAKOUT,BUY,2017-12-18 17:00:00+00:00,2017-12-18 17:59:41+00:00,0.13,150.841,150.557,-3692.0,0.0,0.0,0.1821428571,41.2029574433,10.0,TrendUp,NormalVolatility,2.0,5017.83,-78.0,-3692.0,2017-12-18 17:00:00+00:00,-3692.0,EXPERT,10.0,13.0,,,,,,,,,EarlyAdverseConfirmed,0.7593582888,5.0,0.9947222222222222,Mon,NewYork,Mon,NewYork,-0.7357762219923752,-0.015544568070261448,-0.7357762219923752,False,,0.0,0.9947222222222222,-0.7202316539221137,False,False,False,False,True,ATR_0.13-0.21,ADX_40.57-41.68,HOLD_H_0.994-4.614,MFE_-78-2825,MAE_-3692--2641,
trend-ea-v1-GBPJPY_HIST-1513760400:20,trend-ea-v1-GBPJPY_HIST-1513760400,GBPJPY_HIST,BREAKOUT,BUY,2017-12-20 10:00:00+00:00,2017-12-20 15:52:05+00:00,0.18,151.442,151.954,9216.0,0.0,0.0,0.1307142857,44.4323118236,10.0,TrendUp,NormalVolatility,2.0,4999.37,9180.0,-2250.0,2017-12-20 15:52:03+00:00,9180.0,TP,10.0,18.0,,,,,,,,,,,,5.868055555555555,Wed,London,Wed,London_NewYork_Overlap,1.8434322724663308,1.8362313651520092,-0.45005670714510027,False,-0.00392156862745098,5.8675,0.0005555555555555556,0.0,False,False,False,False,False,ATR_0.13-0.21,ADX_41.68-46.88,HOLD_H_4.614-16.64,MFE_7183-9180,MAE_-2641--1256,GIVEBACK_-0.00492-0.542
