trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-USDJPY_HIST-1547071200:2,trend-ea-v1-USDJPY_HIST-1547071200,USDJPY_HIST,BREAKOUT,SELL,2019-01-09 23:00:00+00:00,2019-01-10 18:08:00+00:00,0.12,108.006,108.305,-3889.0,0.0,-301.0,0.1983571429,48.9668277482,3.0,TrendDown,NormalVolatility,2.0,5000.0,2519.0,-3901.0,2019-01-10 08:55:27+00:00,-3901.0,EXPERT,3.0,12.0,,,,,,,,,EarlyAdverseConfirmed,0.7531486146,5.0,19.133333333333333,Wed,Tokyo,Thu,NewYork,-0.7778,0.5038,-0.7802,True,2.5438666137356094,9.924166666666666,9.209166666666667,-1.284,False,False,False,False,True,ATR_0.114-0.198,ADX_45.71-60.35,HOLD_H_14.33-65,MFE_2404-4161,MAE_-4552--3733,GIVEBACK_1.523-2.597
trend-ea-v1-USDJPY_HIST-1548183600:4,trend-ea-v1-USDJPY_HIST-1548183600,USDJPY_HIST,PULLBACK,SELL,2019-01-22 20:00:00+00:00,2019-01-23 02:34:38+00:00,0.26,109.322,109.472,-4552.0,0.0,-652.0,0.0949285714,40.1936394912,3.0,TrendDown,NormalVolatility,2.0,4980.555,4576.0,-4552.0,2019-01-22 20:19:11+00:00,-4552.0,EXPERT,3.0,26.0,,,,,,,,,EarlyAdverseConfirmed,0.7853403141,5.0,6.577222222222222,Tue,NewYork,Wed,Tokyo,-0.913954368539249,0.9187731086194209,-0.913954368539249,True,1.9947552447552448,0.31972222222222224,6.2575,-1.83272747715867,False,False,False,False,True,ATR_0.0763-0.114,ADX_40.1-41.18,HOLD_H_5.281-14.33,MFE_4161-9766,MAE_-4552--3733,GIVEBACK_1.523-2.597
trend-ea-v1-USDJPY_HIST-1554433200:6,trend-ea-v1-USDJPY_HIST-1554433200,USDJPY_HIST,BREAKOUT,BUY,2019-04-05 04:00:00+00:00,2019-04-05 10:12:33+00:00,0.31,111.737,111.617,-3720.0,0.0,0.0,0.0780714286,45.095748666,3.0,TrendUp,NormalVolatility,2.0,4957.795,527.0,-3720.0,2019-04-05 04:01:57+00:00,-3720.0,EXPERT,3.0,31.0,,,,,,,,,EarlyAdverseConfirmed,0.7547169811,5.0,6.2091666666666665,Fri,Tokyo,Fri,London,-0.7503335656274613,0.10629725513055703,-0.7503335656274613,True,8.058823529411764,0.0325,6.176666666666667,-0.8566308207580184,False,False,False,False,True,ATR_0.0763-0.114,ADX_41.18-45.71,HOLD_H_5.281-14.33,MFE_135-2404,MAE_-3733--3388,GIVEBACK_2.597-28
trend-ea-v1-USDJPY_HIST-1555092000:8,trend-ea-v1-USDJPY_HIST-1555092000,USDJPY_HIST,BREAKOUT,BUY,2019-04-12 19:00:00+00:00,2019-04-15 12:00:00+00:00,0.32,112.0,111.96,-957.0,0.0,323.0,0.0750714286,60.3487779014,3.0,TrendUp,NormalVolatility,2.0,4939.195,3331.0,-3325.0,2019-04-15 03:06:53+00:00,-3325.0,EXPERT,3.0,32.0,,,,,,,,,,,,65.0,Fri,NewYork,Mon,London,-0.1937562699994635,0.6744013953690835,-0.6731866225164223,True,1.2873011107775443,56.11472222222222,8.885277777777778,-1.3475880178855058,False,False,False,False,False,ATR_0.0511-0.0763,ADX_45.71-60.35,HOLD_H_14.33-65,MFE_2404-4161,MAE_-3388--1025,GIVEBACK_-0.0243-1.523
trend-ea-v1-USDJPY_HIST-1556550000:10,trend-ea-v1-USDJPY_HIST-1556550000,USDJPY_HIST,BREAKOUT,BUY,2019-04-29 16:00:00+00:00,2019-04-29 21:23:35+00:00,0.43,111.835,111.749,-3698.0,0.0,0.0,0.0552857143,44.0685681637,3.0,TrendUp,LowVolatility,2.0,4934.41,2752.0,-3741.0,2019-04-29 16:56:23+00:00,-3741.0,EXPERT,3.0,43.0,,,,,,,,,EarlyAdverseConfirmed,0.7543859649,5.0,5.393055555555556,Mon,London_NewYork_Overlap,Mon,NewYork,-0.7494310363346378,0.5577161200629863,-0.758145350710622,True,2.34375,0.9397222222222222,4.453333333333333,-1.3158614707736083,False,False,False,False,True,ATR_0.0511-0.0763,ADX_41.18-45.71,HOLD_H_5.281-14.33,MFE_2404-4161,MAE_-4552--3733,GIVEBACK_1.523-2.597
trend-ea-v1-USDJPY_HIST-1556690400:12,trend-ea-v1-USDJPY_HIST-1556690400,USDJPY_HIST,BREAKOUT,BUY,2019-05-01 07:00:00+00:00,2019-05-01 12:13:30+00:00,0.32,111.499,111.386,-3616.0,0.0,0.0,0.073,47.2746356065,3.0,TrendDown,NormalVolatility,2.0,4915.92,1600.0,-3616.0,2019-05-01 10:00:18+00:00,-3616.0,EXPERT,3.0,32.0,,,,,,,,,EarlyAdverseConfirmed,0.7583892617,5.0,5.225,Wed,Tokyo,Wed,London,-0.735569333919185,0.3254731566014093,-0.735569333919185,True,3.26,3.005,2.22,-1.0610424905205944,False,False,False,False,True,ATR_0.0511-0.0763,ADX_45.71-60.35,HOLD_H_0.857-5.281,MFE_135-2404,MAE_-3733--3388,GIVEBACK_2.597-28
trend-ea-v1-USDJPY_HIST-1557284400:14,trend-ea-v1-USDJPY_HIST-1557284400,USDJPY_HIST,BREAKOUT,SELL,2019-05-08 04:00:00+00:00,2019-05-08 22:00:00+00:00,0.21,110.126,110.134,-168.0,0.0,0.0,0.1167142857,46.0229711251,3.0,TrendDown,NormalVolatility,2.0,4897.84,4641.0,-3003.0,2019-05-08 06:49:27+00:00,-3003.0,EXPERT,3.0,21.0,,,,,,,,,,,,18.0,Wed,Tokyo,Wed,Tokyo,-0.03430083465364324,0.9475605573068945,-0.6131274194338728,True,1.0361990950226245,2.8241666666666667,15.175833333333333,-1.5606879767407673,False,False,False,False,False,ATR_0.114-0.198,ADX_45.71-60.35,HOLD_H_14.33-65,MFE_4161-9766,MAE_-3388--1025,GIVEBACK_-0.0243-1.523
trend-ea-v1-USDJPY_HIST-1558616400:16,trend-ea-v1-USDJPY_HIST-1558616400,USDJPY_HIST,BREAKOUT,SELL,2019-05-23 14:00:00+00:00,2019-05-23 18:34:00+00:00,0.24,110.042,109.643,9576.0,0.0,0.0,0.0992857143,41.3866261709,3.0,TrendDown,NormalVolatility,2.0,4897.0,9552.0,-2496.0,2019-05-23 18:34:00+00:00,9552.0,TP,3.0,24.0,,,,,,,,,,,,4.566666666666666,Thu,London_NewYork_Overlap,Thu,NewYork,1.955482948744129,1.9505819889728404,-0.5096998162140086,False,-0.002512562814070352,4.566666666666666,0.0,0.0,False,False,False,False,False,ATR_0.0763-0.114,ADX_41.18-45.71,HOLD_H_0.857-5.281,MFE_4161-9766,MAE_-3388--1025,GIVEBACK_-0.0243-1.523
trend-ea-v1-USDJPY_HIST-1559271600:18,trend-ea-v1-USDJPY_HIST-1559271600,USDJPY_HIST,BREAKOUT,SELL,2019-05-31 04:00:00+00:00,2019-05-31 12:35:44+00:00,0.19,109.271,108.745,9994.0,0.0,0.0,0.1288571429,40.4417146534,4.0,TrendDown,NormalVolatility,2.0,4944.88,9766.0,-2489.0,2019-05-31 10:54:27+00:00,7429.0,TP,3.0,19.0,,,,,,,,,,,,8.595555555555556,Fri,Tokyo,Fri,London,2.021080390221805,1.9749720923460226,-0.5033489184772937,False,-0.023346303501945526,6.9075,1.6880555555555556,-0.4726100532267719,False,False,False,False,False,ATR_0.114-0.198,ADX_40.1-41.18,HOLD_H_5.281-14.33,MFE_4161-9766,MAE_-3388--1025,GIVEBACK_-0.0243-1.523
trend-ea-v1-USDJPY_HIST-1561089600:20,trend-ea-v1-USDJPY_HIST-1561089600,USDJPY_HIST,BREAKOUT,SELL,2019-06-21 05:00:00+00:00,2019-06-21 10:24:45+00:00,0.17,107.164,107.384,-3740.0,0.0,0.0,0.1461428571,47.7269685136,3.0,TrendDown,NormalVolatility,2.0,4994.85,1955.0,-3740.0,2019-06-21 06:18:04+00:00,-3740.0,EXPERT,4.0,17.0,,,,,,,,,EarlyAdverseConfirmed,0.7534246575,5.0,5.4125,Fri,Tokyo,Fri,London,-0.7487712343714025,0.39140314523959674,-0.7487712343714025,True,2.9130434782608696,1.301111111111111,4.1113888888888885,-1.1401743796109993,False,False,False,False,True,ATR_0.114-0.198,ADX_45.71-60.35,HOLD_H_5.281-14.33,MFE_135-2404,MAE_-4552--3733,GIVEBACK_2.597-28
