trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-EURUSD_HIST-1550091600:2,trend-ea-v1-EURUSD_HIST-1550091600,EURUSD_HIST,BREAKOUT,SELL,2019-02-13 22:00:00+00:00,2019-02-14 09:01:32+00:00,0.15,1.12698,1.12925,-3725.0,0.0,57.0,0.0014785714,41.2379613819,5.0,TrendDown,HighVolatility,2.0,5000.0,3221.0,-3725.0,2019-02-14 00:41:39+00:00,-3725.0,EXPERT,5.0,17.0,,,,,,,,,EarlyAdverseConfirmed,0.7566666667,5.0,11.025555555555556,Wed,Tokyo,Thu,London,-0.745,0.6442,-0.745,True,2.156473144986029,2.694166666666667,8.331388888888888,-1.3892,False,False,False,False,True,ATR_0.000816-0.00148,ADX_40-43.17,HOLD_H_8.367-11.41,MFE_1308-3738,MAE_-3743--3672,GIVEBACK_1.686-3.779
trend-ea-v1-EURUSD_HIST-1556884800:4,trend-ea-v1-EURUSD_HIST-1556884800,EURUSD_HIST,BREAKOUT,SELL,2019-05-03 13:00:00+00:00,2019-05-03 15:35:29+00:00,0.35,1.11539,1.11539,0.0,0.0,0.0,0.0006364286,44.5649898524,5.0,TrendDown,LowVolatility,2.0,4981.375,7229.0,-2419.0,2019-05-03 15:31:13+00:00,39.0,SL,5.0,39.0,,,,,,,,,,,,2.591388888888889,Fri,London_NewYork_Overlap,Fri,London_NewYork_Overlap,0.0,1.4512057413866652,-0.4856088931268977,False,1.0,2.520277777777778,0.07111111111111111,-1.4433765777521266,False,False,False,False,False,ATR_-0.000419-0.000636,ADX_43.17-45.41,HOLD_H_2.591-8.367,MFE_3738-9668,MAE_-3672--181,GIVEBACK_-0.00431-1.686
trend-ea-v1-EURUSD_HIST-1561435200:6,trend-ea-v1-EURUSD_HIST-1561435200,EURUSD_HIST,BREAKOUT,BUY,2019-06-25 05:00:00+00:00,2019-06-25 08:57:59+00:00,0.25,1.1407,1.13932,-3693.0,0.0,0.0,0.0008964286,40.0018578582,6.0,TrendUp,NormalVolatility,2.0,4981.375,1308.0,-3693.0,2019-06-25 07:53:04+00:00,-3693.0,EXPERT,5.0,27.0,,,,,,,,,EarlyAdverseConfirmed,0.7540983607,5.0,3.966388888888889,Tue,Tokyo,Tue,London,-0.7413615718551605,0.2625781034352965,-0.7413615718551605,True,3.823394495412844,2.8844444444444446,1.0819444444444444,-1.003939675290457,False,False,False,False,True,ATR_0.000816-0.00148,ADX_40-43.17,HOLD_H_2.591-8.367,MFE_-273-1308,MAE_-3743--3672,GIVEBACK_3.779-5.768
trend-ea-v1-EURUSD_HIST-1563454800:8,trend-ea-v1-EURUSD_HIST-1563454800,EURUSD_HIST,BREAKOUT,SELL,2019-07-18 14:00:00+00:00,2019-07-18 14:42:22+00:00,0.28,1.12127,1.12251,-3743.0,0.0,0.0,0.0008157143,41.58924025,5.0,TrendUp,NormalVolatility,2.0,4962.91,785.0,-3743.0,2019-07-18 14:01:06+00:00,-3743.0,EXPERT,5.0,30.0,,,,,,,,,EarlyAdverseConfirmed,0.7654320988,5.0,0.7061111111111111,Thu,London_NewYork_Overlap,Thu,London_NewYork_Overlap,-0.7541946156589582,0.15817332976016088,-0.7541946156589582,True,5.768152866242038,0.018333333333333333,0.6877777777777778,-0.912367945419119,False,False,False,False,True,ATR_0.000816-0.00148,ADX_40-43.17,HOLD_H_0.129-2.591,MFE_-273-1308,MAE_-3851--3743,GIVEBACK_3.779-5.768
trend-ea-v1-EURUSD_HIST-1563854400:10,trend-ea-v1-EURUSD_HIST-1563854400,EURUSD_HIST,BREAKOUT,SELL,2019-07-23 05:00:00+00:00,2019-07-23 15:21:04+00:00,0.3,1.11994,1.11695,9700.0,0.0,0.0,0.0007464286,43.168319419,5.0,TrendDown,NormalVolatility,2.0,4944.195,9668.0,-616.0,2019-07-23 15:21:04+00:00,9668.0,TP,5.0,32.0,,,,,,,,,,,,10.351111111111111,Tue,Tokyo,Tue,London_NewYork_Overlap,1.9618967293967977,1.955424492763736,-0.12459055518643582,False,-0.0033098882912701694,10.351111111111111,0.0,0.0,False,False,False,False,False,ATR_0.000636-0.000816,ADX_40-43.17,HOLD_H_8.367-11.41,MFE_3738-9668,MAE_-3672--181,GIVEBACK_-0.00431-1.686
trend-ea-v1-EURUSD_HIST-1563962400:12,trend-ea-v1-EURUSD_HIST-1563962400,EURUSD_HIST,BREAKOUT,SELL,2019-07-24 11:00:00+00:00,2019-07-24 13:45:06+00:00,0.33,1.11387,1.1149,-3672.0,0.0,0.0,0.0006778571,48.3307787843,8.0,TrendDown,NormalVolatility,2.0,4992.695,1212.0,-3672.0,2019-07-24 11:46:03+00:00,-3672.0,EXPERT,5.0,36.0,,,,,,,,,EarlyAdverseConfirmed,0.7518248175,5.0,2.7516666666666665,Wed,London,Wed,London_NewYork_Overlap,-0.7354745282858256,0.24275466456492936,-0.7354745282858256,True,4.02970297029703,0.7675,1.9841666666666666,-0.978229192850755,False,False,False,False,True,ATR_0.000636-0.000816,ADX_45.41-48.33,HOLD_H_2.591-8.367,MFE_-273-1308,MAE_-3743--3672,GIVEBACK_3.779-5.768
trend-ea-v1-EURUSD_HIST-1569430800:14,trend-ea-v1-EURUSD_HIST-1569430800,EURUSD_HIST,BREAKOUT,SELL,2019-09-25 18:00:00+00:00,2019-09-26 05:24:24+00:00,0.21,1.09596,1.09596,77.0,0.0,77.0,0.0010457143,44.6305716603,5.0,TrendDown,NormalVolatility,2.0,4974.335,4982.0,-181.0,2019-09-25 21:49:30+00:00,100.0,SL,5.0,23.0,,,,,,,,,,,,11.406666666666666,Wed,NewYork,Thu,Tokyo,0.015479456047893839,1.001540909488404,-0.036386773307386815,False,0.9845443596949016,3.825,7.581666666666667,-0.9814377198158146,False,False,False,False,False,ATR_0.000816-0.00148,ADX_43.17-45.41,HOLD_H_8.367-11.41,MFE_3738-9668,MAE_-3672--181,GIVEBACK_-0.00431-1.686
trend-ea-v1-EURUSD_HIST-1569920400:16,trend-ea-v1-EURUSD_HIST-1569920400,EURUSD_HIST,BREAKOUT,SELL,2019-10-01 10:00:00+00:00,2019-10-01 10:07:48+00:00,0.36,1.08802,1.08898,-3741.0,0.0,0.0,0.0006364286,45.7060879168,6.0,TrendDown,LowVolatility,2.0,4974.72,-273.0,-3780.0,2019-10-01 10:00:00+00:00,-3780.0,EXPERT,5.0,39.0,,,,,,,,,EarlyAdverseConfirmed,0.7559055118,5.0,0.13,Tue,London,Tue,London,-0.7520021227325356,-0.05487746043998456,-0.7598417599382478,False,,0.0,0.13,-0.7049642994982632,False,False,False,False,True,ATR_-0.000419-0.000636,ADX_45.41-48.33,HOLD_H_0.129-2.591,MFE_-273-1308,MAE_-3851--3743,
trend-ea-v1-EURUSD_HIST-1574254800:18,trend-ea-v1-EURUSD_HIST-1574254800,EURUSD_HIST,PULLBACK,SELL,2019-11-20 14:00:00+00:00,2019-11-20 16:02:11+00:00,0.39,1.10564,1.10655,-3851.0,0.0,0.0,0.0005807143,47.6563895088,5.0,TrendDown,NormalVolatility,2.0,4956.015,1397.0,-3851.0,2019-11-20 15:26:58+00:00,-3851.0,EXPERT,5.0,42.0,,,,,,,,,EarlyAdverseConfirmed,0.7777777778,5.0,2.036388888888889,Wed,London_NewYork_Overlap,Wed,London_NewYork_Overlap,-0.7770355820149858,0.28187969568292265,-0.7770355820149858,True,3.756621331424481,1.4494444444444445,0.5869444444444445,-1.0589152776979085,False,False,False,False,True,ATR_-0.000419-0.000636,ADX_45.41-48.33,HOLD_H_0.129-2.591,MFE_1308-3738,MAE_-3851--3743,GIVEBACK_1.686-3.779
trend-ea-v1-EURUSD_HIST-1574866800:20,trend-ea-v1-EURUSD_HIST-1574866800,EURUSD_HIST,BREAKOUT,SELL,2019-11-27 16:00:00+00:00,2019-11-28 00:22:03+00:00,0.36,1.1002,1.10121,-3847.0,0.0,134.0,0.000625,45.4145913628,5.0,TrendDown,NormalVolatility,2.0,4936.76,3738.0,-3848.0,2019-11-27 16:47:18+00:00,-3848.0,EXPERT,32.0,39.0,,,,,,,,,EarlyAdverseConfirmed,0.814516129,5.0,8.3675,Wed,London_NewYork_Overlap,Thu,Tokyo,-0.7792560302708659,0.757176771809851,-0.7794585922750954,True,2.0291599785981806,0.7883333333333333,7.579166666666667,-1.5366353640849464,False,False,False,False,True,ATR_-0.000419-0.000636,ADX_43.17-45.41,HOLD_H_8.367-11.41,MFE_3738-9668,MAE_-3851--3743,GIVEBACK_1.686-3.779
