trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-JP225_HIST-1645405200:2,trend-ea-v1-JP225_HIST-1645405200,JP225_HIST,BREAKOUT,SELL,2022-02-21 02:00:00+00:00,2022-02-21 03:00:48+00:00,22.0,26659.0,26825.0,-3652.0,0.0,0.0,109.2857142857,42.4247768425,60.0,TrendDown,NormalVolatility,2.0,5000.0,2464.0,-3696.0,2022-02-21 02:10:02+00:00,-3696.0,EXPERT,60.0,2.0,,,,,,,,,EarlyAdverseConfirmed,0.7593778591,5.0,1.0133333333333334,Mon,Tokyo,Mon,Tokyo,-0.7304,0.4928,-0.7392,True,2.482142857142857,0.16722222222222222,0.8461111111111111,-1.232,False,False,False,False,True,ATR_95.62-140.1,ADX_40.3-42.56,HOLD_H_0.00678-3.371,MFE_1381-6297,MAE_-3789--3259,GIVEBACK_1.002-3.684
trend-ea-v1-JP225_HIST-1645502400:4,trend-ea-v1-JP225_HIST-1645502400,JP225_HIST,BREAKOUT,SELL,2022-02-22 05:00:01+00:00,2022-02-22 08:36:44+00:00,20.0,26327.0,26515.0,-3760.0,0.0,0.0,122.6428571429,49.6079012649,50.0,TrendDown,NormalVolatility,2.0,4981.74,1740.0,-3760.0,2022-02-22 05:37:53+00:00,-3760.0,EXPERT,60.0,2.0,,,,,,,,,EarlyAdverseConfirmed,0.7758976475,5.0,3.6119444444444446,Tue,Tokyo,Tue,London,-0.754756370264205,0.3492755543243927,-0.754756370264205,True,3.160919540229885,0.6311111111111111,2.9808333333333334,-1.1040319245885977,False,False,False,False,True,ATR_95.62-140.1,ADX_46.66-60.6,HOLD_H_3.371-8.034,MFE_1381-6297,MAE_-3789--3259,GIVEBACK_1.002-3.684
trend-ea-v1-JP225_HIST-1645664400:6,trend-ea-v1-JP225_HIST-1645664400,JP225_HIST,BREAKOUT,SELL,2022-02-24 02:00:00+00:00,2022-02-24 05:34:08+00:00,22.0,26252.0,25830.0,9284.0,0.0,0.0,106.5714285714,42.7653367381,50.0,TrendDown,NormalVolatility,2.0,4962.94,9240.0,-2200.0,2022-02-24 05:34:08+00:00,9174.0,TP,60.0,2.0,,,,,,,,,,,,3.568888888888889,Thu,Tokyo,Thu,Tokyo,1.8706653717353021,1.8617996590730497,-0.44328563311263086,False,-0.004761904761904762,3.568888888888889,0.0,-0.013298568993378926,False,False,False,False,False,ATR_95.62-140.1,ADX_42.56-46.66,HOLD_H_3.371-8.034,MFE_6297-1.003e+04,MAE_-3259--180,GIVEBACK_-0.0199-1.002
trend-ea-v1-JP225_HIST-1650988800:8,trend-ea-v1-JP225_HIST-1650988800,JP225_HIST,BREAKOUT,SELL,2022-04-26 17:00:00+00:00,2022-04-27 06:47:38+00:00,25.0,26330.6,26333.6,-75.0,0.0,0.0,95.8571428571,42.1408166929,50.0,TrendDown,NormalVolatility,2.0,5009.36,8925.0,-1500.0,2022-04-26 23:09:25+00:00,50.0,SL,60.0,3.0,,,,,,,,,,,,13.793888888888889,Tue,NewYork,Wed,Tokyo,-0.014971972467540765,1.781664723637351,-0.2994394493508153,True,1.0084033613445378,6.156944444444444,7.6369444444444445,-1.7716834086589905,False,False,False,False,False,ATR_95.62-140.1,ADX_40.3-42.56,HOLD_H_8.034-50,MFE_6297-1.003e+04,MAE_-3259--180,GIVEBACK_1.002-3.684
trend-ea-v1-JP225_HIST-1652083200:10,trend-ea-v1-JP225_HIST-1652083200,JP225_HIST,BREAKOUT,SELL,2022-05-09 09:00:00+00:00,2022-05-10 09:53:04+00:00,18.0,26327.1,26328.3,-22.0,0.0,0.0,140.1428571429,41.8643052441,60.0,TrendDown,NormalVolatility,2.0,5008.985,10026.0,-3348.0,2022-05-10 03:42:20+00:00,32.0,SL,60.0,2.0,,,,,,,,,,,,24.884444444444444,Mon,London,Tue,London,-0.004392107383032691,2.001603119194807,-0.6683988871997022,True,1.002194294833433,18.705555555555556,6.178888888888889,-1.9952145993649413,True,False,False,False,False,ATR_95.62-140.1,ADX_40.3-42.56,HOLD_H_8.034-50,MFE_6297-1.003e+04,MAE_-3789--3259,GIVEBACK_-0.0199-1.002
trend-ea-v1-JP225_HIST-1652904000:12,trend-ea-v1-JP225_HIST-1652904000,JP225_HIST,BREAKOUT,SELL,2022-05-18 21:00:00+00:00,2022-05-19 06:45:56+00:00,26.0,26405.3,26405.3,0.0,0.0,0.0,95.5,43.309646901,50.0,TrendDown,NormalVolatility,2.0,5008.875,7280.0,-910.0,2022-05-19 03:00:04+00:00,52.0,SL,50.0,3.0,,,,,,,,,,,,9.765555555555556,Wed,NewYork,Thu,Tokyo,0.0,1.453420179181952,-0.181677522397744,False,1.0,6.001111111111111,3.7644444444444445,-1.4430386064735095,False,False,False,False,False,ATR_67.14-95.62,ADX_42.56-46.66,HOLD_H_8.034-50,MFE_6297-1.003e+04,MAE_-3259--180,GIVEBACK_-0.0199-1.002
trend-ea-v1-JP225_HIST-1652961600:14,trend-ea-v1-JP225_HIST-1652961600,JP225_HIST,BREAKOUT,SELL,2022-05-19 13:00:00+00:00,2022-05-19 16:36:05+00:00,21.0,26097.3,26275.3,-3738.0,0.0,0.0,117.9285714286,41.9583132915,60.0,TrendDown,NormalVolatility,2.0,5008.875,147.0,-3801.0,2022-05-19 13:00:29+00:00,-3801.0,EXPERT,50.0,2.0,,,,,,,,,EarlyAdverseConfirmed,0.7545570157,5.0,3.6013888888888888,Thu,London_NewYork_Overlap,Thu,London_NewYork_Overlap,-0.74627536123381,0.029347907464250953,-0.7588530358613461,True,26.428571428571427,0.008055555555555555,3.5933333333333333,-0.7882009433255971,False,False,False,False,True,ATR_95.62-140.1,ADX_40.3-42.56,HOLD_H_3.371-8.034,MFE_-736-1381,MAE_-4048--3789,GIVEBACK_3.684-69
trend-ea-v1-JP225_HIST-1653073200:16,trend-ea-v1-JP225_HIST-1653073200,JP225_HIST,PULLBACK,SELL,2022-05-20 20:00:00+00:00,2022-05-20 22:35:43+00:00,22.0,26440.3,26615.3,-3850.0,0.0,0.0,110.0714285714,46.8757861823,50.0,TrendUp,NormalVolatility,2.0,4990.185,1650.0,-3850.0,2022-05-20 20:30:05+00:00,-3850.0,EXPERT,50.0,2.0,,,,,,,,,EarlyAdverseConfirmed,0.7774322523,5.0,2.5952777777777776,Fri,NewYork,Fri,Tokyo,-0.7715144829299915,0.3306490641128535,-0.7715144829299915,True,3.3333333333333335,0.5013888888888889,2.093888888888889,-1.102163547042845,False,False,False,False,True,ATR_95.62-140.1,ADX_46.66-60.6,HOLD_H_0.00678-3.371,MFE_1381-6297,MAE_-4048--3789,GIVEBACK_1.002-3.684
trend-ea-v1-JP225_HIST-1654758000:18,trend-ea-v1-JP225_HIST-1654758000,JP225_HIST,BREAKOUT,BUY,2022-06-09 08:00:00+00:00,2022-06-09 10:38:38+00:00,28.0,28351.0,28218.0,-3724.0,0.0,0.0,85.3571428571,45.9966358808,50.0,TrendUp,NormalVolatility,2.0,4970.935,1036.0,-3780.0,2022-06-09 08:10:17+00:00,-3780.0,EXPERT,60.0,3.0,,,,,,,,,EarlyAdverseConfirmed,0.7656879678,5.0,2.6438888888888887,Thu,London,Thu,London,-0.7491548370678754,0.20841149602640147,-0.7604203233395729,True,4.594594594594595,0.1713888888888889,2.4725,-0.9688318193659743,False,False,False,False,True,ATR_67.14-95.62,ADX_42.56-46.66,HOLD_H_0.00678-3.371,MFE_-736-1381,MAE_-3789--3259,GIVEBACK_3.684-69
trend-ea-v1-JP225_HIST-1654772400:20,trend-ea-v1-JP225_HIST-1654772400,JP225_HIST,BREAKOUT,BUY,2022-06-09 12:00:00+00:00,2022-06-09 15:23:30+00:00,27.0,28394.0,28258.0,-3672.0,0.0,0.0,87.5,48.5921760568,60.0,TrendUp,NormalVolatility,2.0,4952.315,54.0,-3726.0,2022-06-09 13:30:13+00:00,-3726.0,EXPERT,60.0,3.0,,,,,,,,,EarlyAdverseConfirmed,0.7640449438,5.0,3.3916666666666666,Thu,London,Thu,London_NewYork_Overlap,-0.7414714128644887,0.010903991365654245,-0.7523754042301429,True,69.0,1.503611111111111,1.8880555555555556,-0.7632793955957972,False,False,False,False,True,ATR_67.14-95.62,ADX_46.66-60.6,HOLD_H_3.371-8.034,MFE_-736-1381,MAE_-3789--3259,GIVEBACK_3.684-69
