trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-USDJPY_HIST-1609758000:2,trend-ea-v1-USDJPY_HIST-1609758000,USDJPY_HIST,BREAKOUT,SELL,2021-01-04 12:00:00+00:00,2021-01-04 15:03:07+00:00,0.18,102.744,102.944,-3600.0,0.0,0.0,0.1319285714,40.8474521426,3.0,TrendDown,NormalVolatility,2.0,5000.0,504.0,-3600.0,2021-01-04 12:15:10+00:00,-3600.0,EXPERT,3.0,18.0,,,,,,,,,EarlyAdverseConfirmed,0.7575757576,5.0,3.0519444444444446,Mon,London,Mon,London_NewYork_Overlap,-0.72,0.1008,-0.72,True,8.142857142857142,0.25277777777777777,2.799166666666667,-0.8208,False,False,False,False,True,ATR_0.111-0.158,ADX_40.55-42.02,HOLD_H_3.052-8.676,MFE_-99-1800,MAE_-3674--2302,GIVEBACK_2.748-66
trend-ea-v1-USDJPY_HIST-1609866000:4,trend-ea-v1-USDJPY_HIST-1609866000,USDJPY_HIST,BREAKOUT,SELL,2021-01-05 18:00:00+00:00,2021-01-06 03:28:58+00:00,0.25,102.788,102.788,-627.0,0.0,-627.0,0.0957857143,43.7884203347,3.0,TrendDown,NormalVolatility,2.0,4982.0,4500.0,-2302.0,2021-01-05 19:10:57+00:00,-2302.0,SL,3.0,25.0,,,,,,,,,,,,9.482777777777779,Tue,NewYork,Wed,Tokyo,-0.12585307105580087,0.9032517061421116,-0.4620634283420313,True,1.1393333333333333,1.1825,8.300277777777778,-1.365315134484143,False,False,False,False,False,ATR_0.0869-0.111,ADX_42.02-44.6,HOLD_H_8.676-23.47,MFE_1800-7525,MAE_-2302--90,GIVEBACK_0.982-2.748
trend-ea-v1-USDJPY_HIST-1614222000:6,trend-ea-v1-USDJPY_HIST-1614222000,USDJPY_HIST,BREAKOUT,BUY,2021-02-25 04:00:00+00:00,2021-02-25 06:15:02+00:00,0.19,106.123,105.928,-3705.0,0.0,0.0,0.1267142857,45.0995801551,3.0,TrendUp,NormalVolatility,2.0,4978.865,57.0,-3705.0,2021-02-25 04:00:00+00:00,-3705.0,EXPERT,3.0,19.0,,,,,,,,,EarlyAdverseConfirmed,0.7587548638,5.0,2.2505555555555556,Thu,Tokyo,Thu,Tokyo,-0.7441455030413558,0.011448392354482398,-0.7441455030413558,True,66.0,0.0,2.2505555555555556,-0.7555938953958382,False,False,False,False,True,ATR_0.111-0.158,ADX_44.6-53.97,HOLD_H_0.187-3.052,MFE_-99-1800,MAE_-4263--3674,GIVEBACK_2.748-66
trend-ea-v1-USDJPY_HIST-1615222800:8,trend-ea-v1-USDJPY_HIST-1615222800,USDJPY_HIST,BREAKOUT,BUY,2021-03-08 18:00:00+00:00,2021-03-09 09:38:40+00:00,0.21,108.847,108.847,212.0,0.0,212.0,0.1137857143,42.5920860802,3.0,TrendUp,NormalVolatility,2.0,4960.34,8339.0,-777.0,2021-03-09 04:02:10+00:00,233.0,SL,3.0,21.0,,,,,,,,,,,,15.644444444444444,Mon,NewYork,Tue,London,0.042739005793957674,1.6811347609236462,-0.15664248821653354,False,0.9745772874445378,10.036111111111111,5.608333333333333,-1.6341621743670796,False,False,False,False,False,ATR_0.111-0.158,ADX_42.02-44.6,HOLD_H_8.676-23.47,MFE_7525-9938,MAE_-2302--90,GIVEBACK_-0.0157-0.982
trend-ea-v1-USDJPY_HIST-1615536000:10,trend-ea-v1-USDJPY_HIST-1615536000,USDJPY_HIST,BREAKOUT,BUY,2021-03-12 09:00:00+00:00,2021-03-12 18:51:31+00:00,0.25,108.862,108.861,-25.0,0.0,0.0,0.0953571429,52.6896790475,3.0,TrendUp,NormalVolatility,2.0,4961.4,7525.0,-425.0,2021-03-12 10:07:22+00:00,50.0,SL,3.0,25.0,,,,,,,,,,,,9.858611111111111,Fri,London,Fri,NewYork,-0.00503890031039626,1.5167089934292741,-0.0856613052767364,True,1.0033222591362125,1.1227777777777779,8.735833333333334,-1.5066311928084817,False,False,False,False,False,ATR_0.0869-0.111,ADX_44.6-53.97,HOLD_H_8.676-23.47,MFE_7525-9938,MAE_-2302--90,GIVEBACK_0.982-2.748
trend-ea-v1-USDJPY_HIST-1616670000:12,trend-ea-v1-USDJPY_HIST-1616670000,USDJPY_HIST,BREAKOUT,BUY,2021-03-25 12:00:00+00:00,2021-03-26 11:28:24+00:00,0.31,109.129,109.439,9923.0,0.0,313.0,0.0782857143,41.368779638,3.0,TrendUp,NormalVolatility,2.0,4961.275,9892.0,-3286.0,2021-03-26 11:05:24+00:00,7784.0,TP,3.0,31.0,,,,,,,,,,,,23.473333333333333,Thu,London,Fri,London,2.0000907024907915,1.9938423086807324,-0.6623297438662441,False,-0.0031338455317428226,23.09,0.38333333333333336,-0.42489077908400563,False,False,False,False,False,ATR_0.0705-0.0869,ADX_40.55-42.02,HOLD_H_8.676-23.47,MFE_7525-9938,MAE_-3674--2302,GIVEBACK_-0.0157-0.982
trend-ea-v1-USDJPY_HIST-1617080400:14,trend-ea-v1-USDJPY_HIST-1617080400,USDJPY_HIST,BREAKOUT,BUY,2021-03-30 06:00:00+00:00,2021-03-30 11:29:35+00:00,0.3,109.964,110.281,9510.0,0.0,0.0,0.0796428571,40.7016797284,3.0,TrendUp,NormalVolatility,2.0,5010.89,9450.0,-1200.0,2021-03-30 11:29:33+00:00,9420.0,TP,3.0,30.0,,,,,,,,,,,,5.493055555555555,Tue,Tokyo,Tue,London,1.897866446878698,1.8858925260782016,-0.23947841600993036,False,-0.006349206349206349,5.4925,0.0005555555555555556,-0.0059869604002482585,False,False,False,False,False,ATR_0.0705-0.0869,ADX_40.55-42.02,HOLD_H_3.052-8.676,MFE_7525-9938,MAE_-2302--90,GIVEBACK_-0.0157-0.982
trend-ea-v1-USDJPY_HIST-1617973200:16,trend-ea-v1-USDJPY_HIST-1617973200,USDJPY_HIST,BREAKOUT,BUY,2021-04-09 14:00:00+00:00,2021-04-09 17:03:53+00:00,0.22,109.706,109.706,0.0,0.0,0.0,0.1089285714,46.7848736358,3.0,TrendUp,NormalVolatility,2.0,5058.44,5588.0,-2750.0,2021-04-09 15:55:07+00:00,22.0,SL,3.0,22.0,,,,,,,,,,,,3.064722222222222,Fri,London_NewYork_Overlap,Fri,NewYork,0.0,1.104688401957916,-0.5436458671052736,False,1.0,1.918611111111111,1.146111111111111,-1.1003392350210737,False,False,False,False,False,ATR_0.0869-0.111,ADX_44.6-53.97,HOLD_H_3.052-8.676,MFE_1800-7525,MAE_-3674--2302,GIVEBACK_0.982-2.748
trend-ea-v1-USDJPY_HIST-1620018000:18,trend-ea-v1-USDJPY_HIST-1620018000,USDJPY_HIST,BREAKOUT,BUY,2021-05-03 06:00:00+00:00,2021-05-03 15:29:46+00:00,0.22,109.499,109.333,-3652.0,0.0,0.0,0.1084285714,40.6587531708,3.0,TrendUp,NormalVolatility,2.0,5058.44,4356.0,-3674.0,2021-05-03 11:10:22+00:00,-3674.0,EXPERT,3.0,22.0,,,,,,,,,EarlyAdverseConfirmed,0.7545454545,5.0,9.49611111111111,Mon,Tokyo,Mon,London_NewYork_Overlap,-0.7219617115158034,0.8611350534947534,-0.7263108784526455,True,1.8383838383838385,5.172777777777778,4.323333333333333,-1.587445931947399,False,False,False,False,True,ATR_0.0869-0.111,ADX_40.55-42.02,HOLD_H_8.676-23.47,MFE_1800-7525,MAE_-4263--3674,GIVEBACK_0.982-2.748
trend-ea-v1-USDJPY_HIST-1622052000:20,trend-ea-v1-USDJPY_HIST-1622052000,USDJPY_HIST,BREAKOUT,BUY,2021-05-26 19:00:00+00:00,2021-05-27 14:00:00+00:00,0.28,109.107,109.147,1403.0,0.0,283.0,0.0869285714,41.0671539024,3.0,TrendUp,NormalVolatility,2.0,5040.18,3083.0,-1705.0,2021-05-27 03:25:59+00:00,-1705.0,EXPERT,3.0,28.0,,,,,,,,,,,,19.0,Wed,NewYork,Thu,London_NewYork_Overlap,0.27836307433464674,0.6116845033312301,-0.3382815693090326,False,0.544923775543302,8.433055555555555,10.566944444444445,-0.9499660726402628,False,False,False,False,False,ATR_0.0869-0.111,ADX_40.55-42.02,HOLD_H_8.676-23.47,MFE_1800-7525,MAE_-2302--90,GIVEBACK_-0.0157-0.982
