trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-JP225_HIST-1705611600:2,trend-ea-v1-JP225_HIST-1705611600,JP225_HIST,BREAKOUT,BUY,2024-01-18 22:00:00+00:00,2024-01-19 06:15:06+00:00,22.0,36013.3,35848.3,-3630.0,0.0,0.0,103.9285714286,45.563545628,100.0,TrendUp,NormalVolatility,2.0,5000.0,3080.0,-3630.0,2024-01-19 02:00:58+00:00,-3630.0,EXPERT,50.0,2.0,,,,,,,,,EarlyAdverseConfirmed,0.7572280863,5.0,8.251666666666667,Thu,Tokyo,Fri,Tokyo,-0.726,0.616,-0.726,True,2.1785714285714284,4.016111111111111,4.235555555555556,-1.342,False,False,False,False,True,ATR_88.57-104.6,ADX_42.16-45.79,HOLD_H_3.798-8.894,MFE_1548-4823,MAE_-3757--2360,GIVEBACK_1.005-3.248
trend-ea-v1-JP225_HIST-1705885200:4,trend-ea-v1-JP225_HIST-1705885200,JP225_HIST,BREAKOUT,BUY,2024-01-22 02:00:00+00:00,2024-01-23 02:09:33+00:00,24.0,36413.3,36833.3,10080.0,0.0,0.0,102.8571428571,43.5927046316,50.0,TrendUp,NormalVolatility,2.0,4981.85,9960.0,-2640.0,2024-01-23 02:09:18+00:00,9720.0,TP,50.0,2.0,,,,,,,,,,,,24.159166666666668,Mon,Tokyo,Tue,Tokyo,2.023344741411323,1.999257304013569,-0.5299236227505846,False,-0.012048192771084338,24.155,0.004166666666666667,-0.04817487479550769,False,False,False,False,False,ATR_88.57-104.6,ADX_42.16-45.79,HOLD_H_8.894-59.09,MFE_4823-9960,MAE_-3757--2360,GIVEBACK_-0.0142-1.005
trend-ea-v1-JP225_HIST-1706288400:6,trend-ea-v1-JP225_HIST-1706288400,JP225_HIST,PULLBACK,BUY,2024-01-26 18:00:00+00:00,2024-01-26 20:16:08+00:00,25.0,36078.1,35928.1,-3750.0,0.0,0.0,98.2142857143,40.8244080397,50.0,TrendDown,NormalVolatility,2.0,5032.25,0.0,-3750.0,2024-01-26 18:00:00+00:00,-3750.0,EXPERT,100.0,3.0,,,,,,,,,EarlyAdverseConfirmed,0.7637474542,5.0,2.2688888888888887,Fri,NewYork,Fri,NewYork,-0.7451935019126633,0.0,-0.7451935019126633,False,,0.0,2.2688888888888887,-0.7451935019126633,False,False,False,False,True,ATR_88.57-104.6,ADX_40.02-42.16,HOLD_H_0.492-3.798,MFE_-0.001-1548,MAE_-3757--2360,
trend-ea-v1-JP225_HIST-1707361200:8,trend-ea-v1-JP225_HIST-1707361200,JP225_HIST,BREAKOUT,BUY,2024-02-08 04:00:00+00:00,2024-02-08 12:51:34+00:00,25.0,36586.0,36971.0,9625.0,0.0,0.0,96.4285714286,62.0344646006,100.0,TrendUp,NormalVolatility,2.0,5013.5,9500.0,-375.0,2024-02-08 06:56:36+00:00,5625.0,TP,50.0,3.0,,,,,,,,,,,,8.859444444444444,Thu,Tokyo,Thu,London,1.9198164954622519,1.894883813703002,-0.07479804527775008,False,-0.013157894736842105,2.9433333333333334,5.916111111111111,-0.7729131345367508,False,False,False,False,False,ATR_88.57-104.6,ADX_45.79-64.63,HOLD_H_3.798-8.894,MFE_4823-9960,MAE_-2360--60,GIVEBACK_-0.0142-1.005
trend-ea-v1-JP225_HIST-1707444000:10,trend-ea-v1-JP225_HIST-1707444000,JP225_HIST,BREAKOUT,BUY,2024-02-09 03:00:01+00:00,2024-02-09 03:29:37+00:00,19.0,37266.0,37066.0,-3800.0,0.0,0.0,128.2142857143,45.7893667902,50.0,TrendUp,NormalVolatility,2.0,5061.625,190.0,-3990.0,2024-02-09 03:00:45+00:00,-3990.0,EXPERT,100.0,2.0,,,,,,,,,EarlyAdverseConfirmed,0.7651109411,5.0,0.49333333333333335,Fri,Tokyo,Fri,Tokyo,-0.750747042698738,0.037537352134936905,-0.788284394833675,True,21.0,0.012222222222222223,0.4811111111111111,-0.8258217469686119,False,False,False,False,True,ATR_104.6-140.7,ADX_45.79-64.63,HOLD_H_0.492-3.798,MFE_-0.001-1548,MAE_-3990--3757,GIVEBACK_3.248-30
trend-ea-v1-JP225_HIST-1708012800:12,trend-ea-v1-JP225_HIST-1708012800,JP225_HIST,BREAKOUT,BUY,2024-02-15 17:00:00+00:00,2024-02-16 01:43:04+00:00,23.0,38375.0,38770.0,9085.0,0.0,0.0,100.7142857143,47.2335879736,100.0,TrendUp,NormalVolatility,2.0,5042.625,8970.0,-1380.0,2024-02-16 01:43:02+00:00,8970.0,TP,100.0,2.0,,,,,,,,,,,,8.717777777777778,Thu,NewYork,Fri,Tokyo,1.8016410103864555,1.7788354279765004,-0.27366698891946156,False,-0.01282051282051282,8.717222222222222,0.0005555555555555556,0.0,False,False,False,False,False,ATR_88.57-104.6,ADX_45.79-64.63,HOLD_H_3.798-8.894,MFE_4823-9960,MAE_-2360--60,GIVEBACK_-0.0142-1.005
trend-ea-v1-JP225_HIST-1709323200:14,trend-ea-v1-JP225_HIST-1709323200,JP225_HIST,BREAKOUT,BUY,2024-03-01 21:00:00+00:00,2024-03-04 05:42:49+00:00,20.0,40270.1,40085.1,-3700.0,0.0,0.0,116.4285714286,52.6361452416,100.0,TrendUp,NormalVolatility,2.0,5088.05,1600.0,-3900.0,2024-03-04 01:32:08+00:00,-3900.0,EXPERT,50.0,2.0,,,,,,,,,EarlyAdverseConfirmed,0.7616303005,5.0,56.71361111111111,Fri,NewYork,Mon,Tokyo,-0.7271941116930848,0.3144623185699826,-0.7665019015143326,True,3.3125,52.535555555555554,4.178055555555556,-1.0809642200843153,False,False,False,False,True,ATR_104.6-140.7,ADX_45.79-64.63,HOLD_H_8.894-59.09,MFE_1548-4823,MAE_-3990--3757,GIVEBACK_3.248-30
trend-ea-v1-JP225_HIST-1709748000:16,trend-ea-v1-JP225_HIST-1709748000,JP225_HIST,BREAKOUT,BUY,2024-03-06 19:00:00+00:00,2024-03-06 23:50:52+00:00,25.0,40465.1,40310.1,-3875.0,0.0,0.0,95.7142857143,42.4039782808,50.0,TrendUp,NormalVolatility,2.0,5069.55,2500.0,-3875.0,2024-03-06 20:26:22+00:00,-3875.0,EXPERT,50.0,3.0,,,,,,,,,EarlyAdverseConfirmed,0.769612711,5.0,4.847777777777778,Wed,NewYork,Wed,Tokyo,-0.7643676460435344,0.49314041680228027,-0.7643676460435344,True,2.55,1.4394444444444445,3.408333333333333,-1.2575080628458146,False,False,False,False,True,ATR_88.57-104.6,ADX_42.16-45.79,HOLD_H_3.798-8.894,MFE_1548-4823,MAE_-3990--3757,GIVEBACK_1.005-3.248
trend-ea-v1-JP225_HIST-1710900000:18,trend-ea-v1-JP225_HIST-1710900000,JP225_HIST,BREAKOUT,BUY,2024-03-20 03:00:00+00:00,2024-03-20 22:53:19+00:00,24.0,40161.3,40581.3,10080.0,0.0,0.0,105.0,40.358182483,100.0,TrendUp,NormalVolatility,2.0,5050.175,9960.0,-360.0,2024-03-20 22:27:09+00:00,8760.0,TP,50.0,2.0,,,,,,,,,,,,19.88861111111111,Wed,Tokyo,Wed,Tokyo,1.9959704366680362,1.9722088838505596,-0.07128465845242986,False,-0.012048192771084338,19.4525,0.4361111111111111,-0.23761552817476622,False,False,False,False,False,ATR_104.6-140.7,ADX_40.02-42.16,HOLD_H_8.894-59.09,MFE_4823-9960,MAE_-2360--60,GIVEBACK_-0.0142-1.005
trend-ea-v1-JP225_HIST-1711004400:20,trend-ea-v1-JP225_HIST-1711004400,JP225_HIST,BREAKOUT,BUY,2024-03-21 08:00:29+00:00,2024-03-22 12:00:01+00:00,15.0,40864.6,40979.6,1725.0,0.0,0.0,154.6428571429,44.7912480165,50.0,TrendUp,NormalVolatility,2.0,5100.575,4575.0,-1725.0,2024-03-21 20:13:20+00:00,-1575.0,EXPERT,100.0,2.0,,,,,,,,,,,,27.99222222222222,Thu,London,Fri,London,0.3381971640452302,0.8969576959460454,-0.3381971640452302,False,0.6229508196721312,12.214166666666667,15.778055555555556,-1.2057464109438643,False,False,False,False,False,ATR_140.7-392.5,ADX_42.16-45.79,HOLD_H_8.894-59.09,MFE_1548-4823,MAE_-2360--60,GIVEBACK_-0.0142-1.005
