trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-US30_HIST-1618502400:2,trend-ea-v1-US30_HIST-1618502400,US30_HIST,BREAKOUT,BUY,2021-04-15 17:00:00+00:00,2021-04-16 16:04:12+00:00,0.5,33988.7,34138.3,8143.0,0.0,0.0,38.0785714286,60.1627569118,15.0,TrendUp,NormalVolatility,2.0,5000.0,8115.0,-2347.0,2021-04-16 15:59:38+00:00,7434.0,TP,18.0,5.0,,,,,,,,,,,,23.07,Thu,NewYork,Fri,London_NewYork_Overlap,1.6286,1.623,-0.4694,False,-0.003450400492914356,22.99388888888889,0.07611111111111112,-0.1362,False,False,False,False,False,ATR_31.18-45.79,ADX_45.63-60.16,HOLD_H_11.6-80.56,MFE_5118-8115,MAE_-3373--2273,GIVEBACK_-0.00853-1
trend-ea-v1-US30_HIST-1620979200:4,trend-ea-v1-US30_HIST-1620979200,US30_HIST,BREAKOUT,BUY,2021-05-14 09:00:01+00:00,2021-05-17 17:33:29+00:00,0.2,34185.7,34185.7,0.0,0.0,0.0,103.4285714286,44.7155705102,20.0,TrendUp,NormalVolatility,2.0,5040.715,6055.0,-2273.0,2021-05-14 21:55:04+00:00,28.0,SL,15.0,2.0,,,,,,,,,,,,80.55777777777777,Fri,London,Mon,NewYork,0.0,1.201218477934182,-0.450928092542427,False,1.0,12.9175,67.64027777777778,-1.1956637104061625,False,False,False,False,False,ATR_68.82-123.3,ADX_41.76-45.63,HOLD_H_11.6-80.56,MFE_5118-8115,MAE_-2273--295,GIVEBACK_-0.00853-1
trend-ea-v1-US30_HIST-1621328400:6,trend-ea-v1-US30_HIST-1621328400,US30_HIST,BREAKOUT,BUY,2021-05-18 10:00:00+00:00,2021-05-18 14:26:22+00:00,0.3,34465.4,34372.9,-3025.0,0.0,0.0,58.9428571429,43.1308641323,20.0,TrendUp,NormalVolatility,2.0,5040.715,703.0,-3025.0,2021-05-18 10:07:12+00:00,-3025.0,EXPERT,24.0,3.0,,,,,,,,,EarlyAdverseConfirmed,0.7727652464,5.0,4.439444444444445,Tue,London,Tue,London_NewYork_Overlap,-0.6001132775806607,0.13946434186419981,-0.6001132775806607,True,5.30298719772404,0.12,4.319444444444445,-0.7395776194448604,False,False,False,False,True,ATR_45.79-68.82,ADX_41.76-45.63,HOLD_H_4.439-11.6,MFE_-45-1640,MAE_-3373--2273,GIVEBACK_2.079-16.23
trend-ea-v1-US30_HIST-1623031200:8,trend-ea-v1-US30_HIST-1623031200,US30_HIST,BREAKOUT,BUY,2021-06-07 03:00:00+00:00,2021-06-07 10:07:01+00:00,0.4,34787.8,34698.6,-3910.0,0.0,0.0,57.1571428571,45.6323830541,20.0,TrendUp,NormalVolatility,2.0,5025.59,307.0,-3910.0,2021-06-07 03:00:19+00:00,-3910.0,EXPERT,20.0,4.0,,,,,,,,,EarlyAdverseConfirmed,0.7824561404,5.0,7.116944444444444,Mon,Tokyo,Mon,London,-0.7780181033470697,0.06108735491753207,-0.7780181033470697,True,13.73615635179153,0.005277777777777778,7.111666666666666,-0.8391054582646017,False,False,False,False,True,ATR_45.79-68.82,ADX_41.76-45.63,HOLD_H_4.439-11.6,MFE_-45-1640,MAE_-3970--3373,GIVEBACK_2.079-16.23
trend-ea-v1-US30_HIST-1624978800:10,trend-ea-v1-US30_HIST-1624978800,US30_HIST,BREAKOUT,BUY,2021-06-29 16:00:19+00:00,2021-06-29 16:43:32+00:00,0.5,34397.9,34396.8,-61.0,0.0,0.0,38.2571428571,47.1032528446,18.0,TrendUp,NormalVolatility,2.0,5006.04,5867.0,-570.0,2021-06-29 16:32:05+00:00,50.0,SL,15.0,6.0,,,,,,,,,,,,0.7202777777777778,Tue,London_NewYork_Overlap,Tue,London_NewYork_Overlap,-0.012185280181540699,1.1719842430344145,-0.11386245415538031,True,1.0103971365263338,0.5294444444444445,0.19083333333333333,-1.1619963084593812,False,False,False,False,False,ATR_31.18-45.79,ADX_45.63-60.16,HOLD_H_0.719-4.439,MFE_5118-8115,MAE_-2273--295,GIVEBACK_1-2.079
trend-ea-v1-US30_HIST-1624982400:12,trend-ea-v1-US30_HIST-1624982400,US30_HIST,BREAKOUT,BUY,2021-06-29 17:00:00+00:00,2021-06-29 20:33:27+00:00,0.4,34409.8,34333.5,-3373.0,0.0,0.0,45.7928571429,50.8810823526,15.0,TrendUp,NormalVolatility,2.0,5005.735,3005.0,-3373.0,2021-06-29 17:35:44+00:00,-3373.0,EXPERT,15.0,4.0,,,,,,,,,EarlyAdverseConfirmed,0.8151709402,5.0,3.5575,Tue,NewYork,Tue,NewYork,-0.6738271202930239,0.6003114427751369,-0.6738271202930239,True,2.1224625623960067,0.5955555555555555,2.9619444444444443,-1.274138563068161,False,False,False,False,True,ATR_45.79-68.82,ADX_45.63-60.16,HOLD_H_0.719-4.439,MFE_1640-5118,MAE_-3970--3373,GIVEBACK_2.079-16.23
trend-ea-v1-US30_HIST-1625540400:14,trend-ea-v1-US30_HIST-1625540400,US30_HIST,BREAKOUT,BUY,2021-07-06 04:00:01+00:00,2021-07-06 09:16:57+00:00,0.5,34886.3,34825.3,-3380.0,0.0,0.0,36.1357142857,40.0097936327,20.0,TrendUp,NormalVolatility,2.0,4988.87,222.0,-3380.0,2021-07-06 05:14:02+00:00,-3380.0,EXPERT,20.0,6.0,,,,,,,,,EarlyAdverseConfirmed,0.8047493404,5.0,5.282222222222222,Tue,Tokyo,Tue,London,-0.6775081331042901,0.04449905489619894,-0.6775081331042901,True,16.225225225225227,1.2336111111111112,4.048611111111111,-0.7220071880004891,False,False,False,False,True,ATR_31.18-45.79,ADX_40.01-41.76,HOLD_H_4.439-11.6,MFE_-45-1640,MAE_-3970--3373,GIVEBACK_2.079-16.23
trend-ea-v1-US30_HIST-1625839200:16,trend-ea-v1-US30_HIST-1625839200,US30_HIST,BREAKOUT,BUY,2021-07-09 15:00:18+00:00,2021-07-12 13:12:40+00:00,0.2,34696.9,34696.9,0.0,0.0,0.0,68.8214285714,41.760986173,18.0,TrendUp,NormalVolatility,2.0,4971.97,5118.0,-2252.0,2021-07-12 02:49:55+00:00,33.0,SL,20.0,2.0,,,,,,,,,,,,70.20611111111111,Fri,London_NewYork_Overlap,Mon,London_NewYork_Overlap,0.0,1.029370651874408,-0.45293917702641,False,1.0,59.82694444444444,10.379166666666666,-1.0227334436852997,False,False,False,False,False,ATR_68.82-123.3,ADX_40.01-41.76,HOLD_H_11.6-80.56,MFE_1640-5118,MAE_-2273--295,GIVEBACK_-0.00853-1
trend-ea-v1-US30_HIST-1626861600:18,trend-ea-v1-US30_HIST-1626861600,US30_HIST,BREAKOUT,BUY,2021-07-21 11:00:06+00:00,2021-07-21 14:40:28+00:00,0.3,34722.8,34605.8,-3864.0,0.0,0.0,76.2285714286,40.0802069358,20.0,TrendUp,NormalVolatility,2.0,4971.97,1255.0,-3864.0,2021-07-21 11:51:09+00:00,-3864.0,EXPERT,20.0,3.0,,,,,,,,,EarlyAdverseConfirmed,0.7810413885,5.0,3.6727777777777777,Wed,London,Wed,London_NewYork_Overlap,-0.7771567406882985,0.2524150387069914,-0.7771567406882985,True,4.078884462151394,0.8508333333333333,2.8219444444444446,-1.0295717793952899,False,False,False,False,True,ATR_68.82-123.3,ADX_40.01-41.76,HOLD_H_0.719-4.439,MFE_-45-1640,MAE_-3970--3373,GIVEBACK_2.079-16.23
trend-ea-v1-US30_HIST-1627052400:20,trend-ea-v1-US30_HIST-1627052400,US30_HIST,BREAKOUT,BUY,2021-07-23 16:00:01+00:00,2021-07-23 16:45:41+00:00,0.7,35008.3,35007.7,-46.0,0.0,0.0,31.1785714286,46.7590384589,18.0,TrendUp,LowVolatility,2.0,4952.65,5099.0,-1888.0,2021-07-23 16:35:36+00:00,263.0,SL,15.0,8.0,,,,,,,,,,,,0.7611111111111111,Fri,London_NewYork_Overlap,Fri,London_NewYork_Overlap,-0.009287956952338647,1.0295498369559732,-0.3812100592612036,True,1.0090213767405374,0.5930555555555556,0.16805555555555557,-0.9764469526415153,False,False,False,False,False,ATR_31.18-45.79,ADX_45.63-60.16,HOLD_H_0.719-4.439,MFE_1640-5118,MAE_-2273--295,GIVEBACK_1-2.079
