trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-GBPJPY_HIST-1578344400:2,trend-ea-v1-GBPJPY_HIST-1578344400,GBPJPY_HIST,BREAKOUT,BUY,2020-01-06 22:00:00+00:00,2020-01-07 09:38:32+00:00,0.08,142.766,142.306,-3625.0,0.0,55.0,0.3010714286,43.9267254776,9.0,TrendUp,NormalVolatility,2.0,5000.0,1463.0,-3625.0,2020-01-07 06:21:47+00:00,-3625.0,EXPERT,9.0,8.0,,,,,,,,,EarlyAdverseConfirmed,0.7528641571,5.0,11.642222222222221,Mon,Tokyo,Tue,London,-0.725,0.2926,-0.725,True,3.4777853725222148,8.363055555555556,3.279166666666667,-1.0176,False,False,False,False,True,ATR_0.25-0.838,ADX_43.81-46.05,HOLD_H_2.22-12.68,MFE_-72-1859,MAE_-3708--2160,GIVEBACK_2.841-288
trend-ea-v1-GBPJPY_HIST-1578639600:4,trend-ea-v1-GBPJPY_HIST-1578639600,GBPJPY_HIST,BREAKOUT,BUY,2020-01-10 08:00:00+00:00,2020-01-10 09:32:56+00:00,0.18,143.349,143.141,-3744.0,0.0,0.0,0.1307142857,51.3198884022,10.0,TrendUp,LowVolatility,2.0,4981.875,1782.0,-3744.0,2020-01-10 08:01:53+00:00,-3744.0,EXPERT,9.0,18.0,,,,,,,,,EarlyAdverseConfirmed,0.7675276753,5.0,1.548888888888889,Fri,London,Fri,London,-0.7515242754986827,0.3576966503575461,-0.7515242754986827,True,3.101010101010101,0.03138888888888889,1.5175,-1.109220925856229,False,False,False,False,True,ATR_0.115-0.19,ADX_46.05-56,HOLD_H_0.291-2.22,MFE_-72-1859,MAE_-4095--3708,GIVEBACK_2.841-288
trend-ea-v1-GBPJPY_HIST-1579197600:6,trend-ea-v1-GBPJPY_HIST-1579197600,GBPJPY_HIST,BREAKOUT,BUY,2020-01-16 19:00:00+00:00,2020-01-17 11:30:41+00:00,0.11,144.059,144.059,76.0,0.0,76.0,0.2181428571,40.5122257209,9.0,TrendUp,NormalVolatility,2.0,4963.155,5246.0,-2123.0,2020-01-17 11:20:03+00:00,87.0,SL,9.0,11.0,,,,,,,,,,,,16.511388888888888,Thu,NewYork,Fri,London,0.015312840320320441,1.0569889515842241,-0.4277521052636881,False,0.9855127716355319,16.33416666666667,0.17722222222222223,-1.0394597791122784,False,False,False,False,False,ATR_0.19-0.25,ADX_40.26-43.81,HOLD_H_12.68-104.2,MFE_1859-6216,MAE_-2160--202,GIVEBACK_0.985-2.841
trend-ea-v1-GBPJPY_HIST-1582027200:8,trend-ea-v1-GBPJPY_HIST-1582027200,GBPJPY_HIST,PULLBACK,BUY,2020-02-18 13:00:00+00:00,2020-02-19 15:43:09+00:00,0.12,142.965,143.716,9095.0,0.0,83.0,0.1897142857,55.9957622495,9.0,TrendDown,NormalVolatility,2.0,4963.535,9059.0,-2592.0,2020-02-19 15:43:09+00:00,9059.0,TP,9.0,12.0,,,,,,,,,,,,26.719166666666666,Tue,London_NewYork_Overlap,Wed,London_NewYork_Overlap,1.8323634264692403,1.8251105311033367,-0.5222084663450545,False,-0.003973948559443647,26.719166666666666,0.0,0.0,False,False,False,False,False,ATR_0.115-0.19,ADX_46.05-56,HOLD_H_12.68-104.2,MFE_6216-9915,MAE_-3708--2160,GIVEBACK_-0.00723-0.985
trend-ea-v1-GBPJPY_HIST-1582135200:10,trend-ea-v1-GBPJPY_HIST-1582135200,GBPJPY_HIST,BREAKOUT,BUY,2020-02-19 19:00:00+00:00,2020-02-21 10:10:08+00:00,0.09,143.798,143.798,124.0,0.0,124.0,0.2537857143,47.1313583896,9.0,TrendUp,HighVolatility,2.0,5009.01,7325.0,-1917.0,2020-02-20 11:43:29+00:00,133.0,SL,9.0,9.0,,,,,,,,,,,,39.16888888888889,Wed,NewYork,Fri,London,0.02475539078580398,1.4623648185968883,-0.38271035593859865,False,0.9830716723549489,16.724722222222223,22.444166666666668,-1.4358126655766308,False,False,False,False,False,ATR_0.25-0.838,ADX_46.05-56,HOLD_H_12.68-104.2,MFE_6216-9915,MAE_-2160--202,GIVEBACK_-0.00723-0.985
trend-ea-v1-GBPJPY_HIST-1583985600:12,trend-ea-v1-GBPJPY_HIST-1583985600,GBPJPY_HIST,BREAKOUT,SELL,2020-03-12 05:00:00+00:00,2020-03-12 17:19:04+00:00,0.04,132.83,132.831,-4.0,0.0,0.0,0.6050714286,45.8984653992,26.0,TrendDown,NormalVolatility,2.0,5009.63,5940.0,-3264.0,2020-03-12 16:48:43+00:00,4.0,SL,18.0,4.0,,,,,,,,,,,,12.317777777777778,Thu,Tokyo,Thu,NewYork,-0.0007984621618762264,1.185716310386196,-0.6515451240910007,True,1.0006734006734006,11.811944444444444,0.5058333333333334,-1.18491784822432,False,False,False,False,False,ATR_0.25-0.838,ADX_43.81-46.05,HOLD_H_2.22-12.68,MFE_1859-6216,MAE_-3708--2160,GIVEBACK_0.985-2.841
trend-ea-v1-GBPJPY_HIST-1584370800:14,trend-ea-v1-GBPJPY_HIST-1584370800,GBPJPY_HIST,BREAKOUT,SELL,2020-03-16 16:00:00+00:00,2020-03-16 17:53:09+00:00,0.03,129.256,130.51,-3762.0,0.0,0.0,0.8384285714,41.6075234483,20.0,TrendDown,NormalVolatility,2.0,5009.61,1011.0,-3765.0,2020-03-16 16:39:28+00:00,-3765.0,EXPERT,9.0,3.0,,,,,,,,,EarlyAdverseConfirmed,0.7522495501,5.0,1.8858333333333333,Mon,London_NewYork_Overlap,Mon,NewYork,-0.7509566612969872,0.20181211711091285,-0.7515555103091858,True,4.721068249258161,0.6577777777777778,1.2280555555555555,-0.9533676274200986,False,False,False,False,True,ATR_0.25-0.838,ADX_40.26-43.81,HOLD_H_0.291-2.22,MFE_-72-1859,MAE_-4095--3708,GIVEBACK_2.841-288
trend-ea-v1-GBPJPY_HIST-1586761200:16,trend-ea-v1-GBPJPY_HIST-1586761200,GBPJPY_HIST,BREAKOUT,SELL,2020-04-13 08:00:00+00:00,2020-04-13 09:25:03+00:00,0.13,134.57,134.866,-3848.0,0.0,0.0,0.1871428571,49.7375055937,18.0,TrendDown,NormalVolatility,2.0,4990.8,260.0,-3861.0,2020-04-13 08:33:26+00:00,-3861.0,EXPERT,20.0,13.0,,,,,,,,,EarlyAdverseConfirmed,0.7935656836,5.0,1.4175,Mon,London,Mon,London,-0.7710186743608239,0.052095856375731345,-0.7736234671796105,True,15.8,0.5572222222222222,0.8602777777777778,-0.8257193235553418,False,False,False,False,True,ATR_0.115-0.19,ADX_46.05-56,HOLD_H_0.291-2.22,MFE_-72-1859,MAE_-4095--3708,GIVEBACK_2.841-288
trend-ea-v1-GBPJPY_HIST-1587463200:18,trend-ea-v1-GBPJPY_HIST-1587463200,GBPJPY_HIST,BREAKOUT,SELL,2020-04-21 11:00:00+00:00,2020-04-21 14:37:22+00:00,0.09,133.14,132.139,9009.0,0.0,0.0,0.2503571429,42.6458438085,14.0,TrendDown,NormalVolatility,2.0,4971.56,8991.0,-315.0,2020-04-21 14:37:01+00:00,8892.0,TP,9.0,9.0,,,,,,,,,,,,3.622777777777778,Tue,London,Tue,London_NewYork_Overlap,1.812107266129746,1.8084866721914248,-0.06336039392062048,False,-0.002002002002002002,3.6169444444444445,0.005833333333333334,-0.019913266660766437,False,False,False,False,False,ATR_0.25-0.838,ADX_40.26-43.81,HOLD_H_2.22-12.68,MFE_6216-9915,MAE_-2160--202,GIVEBACK_-0.00723-0.985
trend-ea-v1-GBPJPY_HIST-1588341600:20,trend-ea-v1-GBPJPY_HIST-1588341600,GBPJPY_HIST,BREAKOUT,SELL,2020-05-01 15:00:00+00:00,2020-05-01 17:13:12+00:00,0.09,133.717,134.129,-3708.0,0.0,0.0,0.2727857143,45.2978563787,10.0,TrendUp,NormalVolatility,2.0,5016.605,2394.0,-3708.0,2020-05-01 15:40:49+00:00,-3708.0,EXPERT,12.0,9.0,,,,,,,,,EarlyAdverseConfirmed,0.7545787546,5.0,2.22,Fri,London_NewYork_Overlap,Fri,NewYork,-0.7391452984638017,0.4772151684256584,-0.7391452984638017,True,2.5488721804511276,0.6802777777777778,1.5397222222222222,-1.2163604668894603,False,False,False,False,True,ATR_0.25-0.838,ADX_43.81-46.05,HOLD_H_2.22-12.68,MFE_1859-6216,MAE_-4095--3708,GIVEBACK_0.985-2.841
