trade_id,trade_candidate_id,symbol,strategy,direction,open_time,close_time,volume,open_price,close_price,net_pnl,commission,swap,entry_atr,entry_adx,entry_spread_points,market_regime_trend,market_regime_volatility,candidate_risk_reward_ratio,risk_budget,mfe,mae,mfe_time,post_peak_mae,close_reason,exit_spread_points,point_value,time_stop_reason_code,range_exit_reason_code,trend_reversal_reason_code,trend_reversal_trend_direction,trend_reversal_peak_price,trend_reversal_peak_mfe_r_multiple,trend_reversal_retracement_r_multiple,trend_reversal_confirmation_count,early_adverse_exit_reason_code,early_adverse_exit_adverse_r_multiple,early_adverse_exit_confirmation_count,hold_time_hours,weekday,session,close_weekday,close_session,r_multiple,mfe_r,mae_r,reached_unrealized_profit_before_loss,giveback_ratio,time_to_peak_hours,peak_to_close_hours,post_peak_mae_r,reached_tp_equivalent_r,time_stop_triggered,range_exit_triggered,trend_reversal_triggered,early_adverse_exit_triggered,atr_band,adx_band,hold_time_band,mfe_band,mae_band,giveback_band
trend-ea-v1-GBPJPY_HIST-1515124800:2,trend-ea-v1-GBPJPY_HIST-1515124800,GBPJPY_HIST,BREAKOUT,BUY,2018-01-05 05:00:00+00:00,2018-01-08 12:19:35+00:00,0.14,153.034,153.034,96.0,0.0,96.0,0.1632857143,48.272696169,10.0,TrendUp,NormalVolatility,2.0,5000.0,9028.0,-574.0,2018-01-08 03:47:02+00:00,110.0,SL,10.0,14.0,,,,,,,,,,,,79.32638888888889,Fri,Tokyo,Mon,London,0.0192,1.8056,-0.1148,False,0.9893664155959238,70.7838888888889,8.5425,-1.7836,False,False,False,False,False,ATR_0.141-0.196,ADX_45.25-70.88,HOLD_H_9.691-79.33,MFE_4903-9360,MAE_-2813--304,GIVEBACK_-0.0191-1.071
trend-ea-v1-GBPJPY_HIST-1515430800:4,trend-ea-v1-GBPJPY_HIST-1515430800,GBPJPY_HIST,PULLBACK,BUY,2018-01-08 18:00:00+00:00,2018-01-09 03:37:41+00:00,0.12,153.436,153.136,-3517.0,0.0,83.0,0.1969285714,45.3822419031,10.0,TrendDown,NormalVolatility,2.0,5000.48,1739.0,-3529.0,2018-01-09 02:01:10+00:00,-3529.0,EXPERT,9.0,12.0,,,,,,,,,EarlyAdverseConfirmed,0.75,5.0,9.628055555555555,Mon,NewYork,Tue,Tokyo,-0.7033324800819122,0.34776661440501716,-0.7057322497040285,True,3.02242668200115,8.019444444444444,1.6086111111111112,-1.0534988641090457,False,False,False,False,True,ATR_0.196-0.262,ADX_45.25-70.88,HOLD_H_4.393-9.691,MFE_1108-4903,MAE_-3645--2813,GIVEBACK_1.071-4.252
trend-ea-v1-GBPJPY_HIST-1516633200:6,trend-ea-v1-GBPJPY_HIST-1516633200,GBPJPY_HIST,BREAKOUT,BUY,2018-01-22 16:00:00+00:00,2018-01-22 18:58:59+00:00,0.12,154.191,154.958,9204.0,0.0,0.0,0.1936428571,41.7377324247,9.0,TrendUp,NormalVolatility,2.0,4982.895,9180.0,-1212.0,2018-01-22 18:58:54+00:00,9048.0,TP,8.0,12.0,,,,,,,,,,,,2.9830555555555556,Mon,London_NewYork_Overlap,Mon,NewYork,1.8471189940787431,1.8423025169103502,-0.24323209700385015,False,-0.00261437908496732,2.9816666666666665,0.001388888888888889,-0.026490624426161898,False,False,False,False,False,ATR_0.141-0.196,ADX_40.02-42.61,HOLD_H_1.01-4.393,MFE_4903-9360,MAE_-2813--304,GIVEBACK_-0.0191-1.071
trend-ea-v1-GBPJPY_HIST-1516856400:8,trend-ea-v1-GBPJPY_HIST-1516856400,GBPJPY_HIST,BREAKOUT,BUY,2018-01-25 06:00:00+00:00,2018-01-25 09:53:12+00:00,0.08,155.826,155.361,-3720.0,0.0,0.0,0.2999285714,47.8816597726,9.0,TrendUp,NormalVolatility,2.0,5028.915,256.0,-3736.0,2018-01-25 06:13:51+00:00,-3736.0,EXPERT,8.0,8.0,,,,,,,,,EarlyAdverseConfirmed,0.763546798,5.0,3.8866666666666667,Thu,Tokyo,Thu,London,-0.7397221865949216,0.05090561284094084,-0.7429037873974804,True,15.53125,0.23083333333333333,3.6558333333333333,-0.7938094002384212,False,False,False,False,True,ATR_0.262-0.32,ADX_45.25-70.88,HOLD_H_1.01-4.393,MFE_21-1108,MAE_-4037--3645,GIVEBACK_4.252-161
trend-ea-v1-GBPJPY_HIST-1517374800:10,trend-ea-v1-GBPJPY_HIST-1517374800,GBPJPY_HIST,BREAKOUT,BUY,2018-01-31 06:00:00+00:00,2018-01-31 11:40:11+00:00,0.08,154.387,153.943,-3552.0,0.0,0.0,0.2875714286,42.0980188767,9.0,TrendUp,NormalVolatility,2.0,5010.315,304.0,-3560.0,2018-01-31 09:03:23+00:00,-3560.0,EXPERT,9.0,8.0,,,,,,,,,EarlyAdverseConfirmed,0.7602739726,5.0,5.669722222222222,Wed,Tokyo,Wed,London,-0.7089374620158614,0.06067482783018633,-0.7105341680113926,True,12.68421052631579,3.056388888888889,2.6133333333333333,-0.7712089958415789,False,False,False,False,True,ATR_0.262-0.32,ADX_40.02-42.61,HOLD_H_4.393-9.691,MFE_21-1108,MAE_-3645--2813,GIVEBACK_4.252-161
trend-ea-v1-GBPJPY_HIST-1522900800:12,trend-ea-v1-GBPJPY_HIST-1522900800,GBPJPY_HIST,BREAKOUT,BUY,2018-04-05 05:00:00+00:00,2018-04-05 14:49:03+00:00,0.08,150.653,150.22,-3464.0,0.0,0.0,0.2789285714,40.6545247796,9.0,TrendUp,NormalVolatility,2.0,4992.555,272.0,-3464.0,2018-04-05 10:24:34+00:00,-3464.0,EXPERT,9.0,8.0,,,,,,,,,EarlyAdverseConfirmed,0.7636684303,5.0,9.8175,Thu,Tokyo,Thu,London_NewYork_Overlap,-0.6938331175119753,0.054481122391240554,-0.6938331175119753,True,13.735294117647058,5.4094444444444445,4.408055555555555,-0.7483142399032159,False,False,False,False,True,ATR_0.262-0.32,ADX_40.02-42.61,HOLD_H_9.691-79.33,MFE_21-1108,MAE_-3645--2813,GIVEBACK_4.252-161
trend-ea-v1-GBPJPY_HIST-1528462800:14,trend-ea-v1-GBPJPY_HIST-1528462800,GBPJPY_HIST,BREAKOUT,SELL,2018-06-08 14:00:00+00:00,2018-06-08 15:17:35+00:00,0.09,146.279,146.707,-3852.0,0.0,0.0,0.2572142857,42.8661248531,30.0,TrendDown,NormalVolatility,2.0,4975.235,1035.0,-3852.0,2018-06-08 14:03:30+00:00,-3852.0,EXPERT,27.0,9.0,,,,,,,,,EarlyAdverseConfirmed,0.8075471698,5.0,1.2930555555555556,Fri,London_NewYork_Overlap,Fri,London_NewYork_Overlap,-0.774234784889558,0.20803037444462424,-0.774234784889558,True,4.721739130434782,0.058333333333333334,1.2347222222222223,-0.9822651593341822,False,False,False,False,True,ATR_0.196-0.262,ADX_42.61-45.25,HOLD_H_1.01-4.393,MFE_21-1108,MAE_-4037--3645,GIVEBACK_4.252-161
trend-ea-v1-GBPJPY_HIST-1528714800:16,trend-ea-v1-GBPJPY_HIST-1528714800,GBPJPY_HIST,PULLBACK,SELL,2018-06-11 12:00:00+00:00,2018-06-12 02:00:06+00:00,0.08,146.974,147.391,-3554.0,0.0,-218.0,0.2735714286,46.8729795114,29.0,TrendUp,NormalVolatility,2.0,4955.975,1144.0,-3554.0,2018-06-11 13:30:18+00:00,-3554.0,EXPERT,9.0,8.0,,,,,,,,,EarlyAdverseConfirmed,0.7527075812,5.0,14.001666666666667,Mon,London,Tue,Tokyo,-0.7171141904468847,0.23083247998627918,-0.7171141904468847,True,4.106643356643357,1.505,12.496666666666666,-0.9479466704331639,False,False,False,False,True,ATR_0.262-0.32,ADX_45.25-70.88,HOLD_H_9.691-79.33,MFE_1108-4903,MAE_-3645--2813,GIVEBACK_1.071-4.252
trend-ea-v1-GBPJPY_HIST-1529031600:18,trend-ea-v1-GBPJPY_HIST-1529031600,GBPJPY_HIST,BREAKOUT,SELL,2018-06-15 04:00:00+00:00,2018-06-15 08:38:46+00:00,0.08,146.487,146.95,-3704.0,0.0,0.0,0.3082142857,43.2552249478,9.0,TrendDown,HighVolatility,2.0,4938.205,912.0,-3704.0,2018-06-15 04:26:29+00:00,-3704.0,EXPERT,9.0,8.0,,,,,,,,,EarlyAdverseConfirmed,0.7516233766,5.0,4.646111111111111,Fri,Tokyo,Fri,London,-0.7500701165706972,0.18468249090509609,-0.7500701165706972,True,5.06140350877193,0.4413888888888889,4.204722222222222,-0.9347526074757934,False,False,False,False,True,ATR_0.262-0.32,ADX_42.61-45.25,HOLD_H_4.393-9.691,MFE_21-1108,MAE_-4037--3645,GIVEBACK_4.252-161
trend-ea-v1-GBPJPY_HIST-1529913600:20,trend-ea-v1-GBPJPY_HIST-1529913600,GBPJPY_HIST,BREAKOUT,SELL,2018-06-25 09:00:00+00:00,2018-06-25 14:13:19+00:00,0.1,145.051,145.419,-3680.0,0.0,0.0,0.2445,45.3954410845,8.0,TrendDown,NormalVolatility,2.0,4919.685,3470.0,-3680.0,2018-06-25 10:22:54+00:00,-3680.0,EXPERT,10.0,10.0,,,,,,,,,EarlyAdverseConfirmed,0.7540983607,5.0,5.2219444444444445,Mon,London,Mon,London_NewYork_Overlap,-0.7480153709028118,0.7053297111502057,-0.7480153709028118,True,2.0605187319884726,1.3816666666666666,3.8402777777777777,-1.4533450820530176,False,False,False,False,True,ATR_0.196-0.262,ADX_45.25-70.88,HOLD_H_4.393-9.691,MFE_1108-4903,MAE_-4037--3645,GIVEBACK_1.071-4.252
